prices,times
623.5,2014-02-16
626.77,2014-02-18
582.7,2014-02-20
603.98,2014-02-22
545.0,2014-02-24
585.38,2014-02-26
577.97,2014-02-28
559.88,2014-03-02
677.61,2014-03-04
657.02,2014-03-06
609.0,2014-03-08
621.99,2014-03-10
642.1,2014-03-12
636.47,2014-03-14
634.94,2014-03-16
627.0,2014-03-18
590.0,2014-03-20
557.0,2014-03-22
572.0,2014-03-24
585.7,2014-03-26
503.0,2014-03-28
449.02,2014-03-30
479.51,2014-04-01
446.31,2014-04-03
451.84,2014-04-05
447.74,2014-04-07
443.1,2014-04-09
427.99,2014-04-11
405.0,2014-04-13
489.91,2014-04-15
495.0,2014-04-17
499.9,2014-04-19
496.5,2014-04-21
487.3,2014-04-23
459.15,2014-04-25
440.1,2014-04-27
447.7,2014-04-29
460.01,2014-05-01
434.5,2014-05-03
427.83,2014-05-05
446.65,2014-05-07
452.02,2014-05-09
435.0,2014-05-11
438.95,2014-05-13
448.99,2014-05-15
449.08,2014-05-17
446.42,2014-05-19
494.87,2014-05-21
527.47,2014-05-23
575.0,2014-05-25
581.87,2014-05-27
568.0,2014-05-29
620.45,2014-05-31
631.49,2014-06-02
644.66,2014-06-04
655.75,2014-06-06
652.0,2014-06-08
649.89,2014-06-10
617.0,2014-06-12
557.92,2014-06-14
595.0,2014-06-16
604.6,2014-06-18
593.33,2014-06-20
596.08,2014-06-22
585.54,2014-06-24
569.0,2014-06-26
597.08,2014-06-28
620.0,2014-06-30
654.0,2014-07-02
635.49,2014-07-04
634.49,2014-07-06
623.7,2014-07-08
619.78,2014-07-10
631.98,2014-07-12
622.8,2014-07-14
619.48,2014-07-16
629.86,2014-07-18
623.77,2014-07-20
621.03,2014-07-22
601.18,2014-07-24
595.88,2014-07-26
586.96,2014-07-28
573.48,2014-07-30
601.94,2014-08-01
589.79,2014-08-03
580.21,2014-08-05
587.24,2014-08-07
588.61,2014-08-09
578.97,2014-08-11
550.14,2014-08-13
498.16,2014-08-15
491.88,2014-08-17
487.5,2014-08-19
525.78,2014-08-21
503.88,2014-08-23
503.79,2014-08-25
514.84,2014-08-27
511.99,2014-08-29
477.98,2014-08-31
483.65,2014-09-02
486.0,2014-09-04
481.09,2014-09-06
476.61,2014-09-08
485.03,2014-09-10
470.43,2014-09-12
475.49,2014-09-14
468.0,2014-09-16
428.19,2014-09-18
415.56,2014-09-20
400.98,2014-09-22
431.91,2014-09-24
405.14,2014-09-26
380.0,2014-09-28
382.67,2014-09-30
375.85,2014-10-02
336.0,2014-10-04
331.2,2014-10-06
346.26,2014-10-08
358.97,2014-10-10
364.83,2014-10-12
411.89,2014-10-14
378.02,2014-10-16
389.68,2014-10-18
384.95,2014-10-20
385.1,2014-10-22
358.46,2014-10-24
355.43,2014-10-26
354.94,2014-10-28
337.0,2014-10-30
327.39,2014-11-01
325.81,2014-11-03
341.99,2014-11-05
342.26,2014-11-07
356.34,2014-11-09
365.04,2014-11-11
406.56,2014-11-13
373.14,2014-11-15
378.48,2014-11-17
374.77,2014-11-19
356.9,2014-11-21
362.99,2014-11-23
381.03,2014-11-25
372.62,2014-11-27
377.22,2014-11-29
381.72,2014-12-01
378.25,2014-12-03
373.98,2014-12-05
375.73,2014-12-07
350.29,2014-12-09
356.1,2014-12-11
350.31,2014-12-13
352.15,2014-12-15
318.2,2014-12-17
317.63,2014-12-19
326.93,2014-12-21
336.96,2014-12-23
319.31,2014-12-25
314.45,2014-12-27
314.49,2014-12-29
317.4,2014-12-31
316.15,2015-01-02
270.93,2015-01-04
276.8,2015-01-06
276.8,2015-01-08
278.0,2015-01-10
270.0,2015-01-12
176.5,2015-01-14
205.35,2015-01-16
211.18,2015-01-18
212.99,2015-01-20
233.9,2015-01-22
244.64,2015-01-24
271.47,2015-01-26
249.25,2015-01-28
230.11,2015-01-30
220.72,2015-02-01
236.51,2015-02-03
217.37,2015-02-05
225.16,2015-02-07
220.39,2015-02-09
221.99,2015-02-11
239.94,2015-02-13
243.99,2015-02-15
244.0,2015-02-17
241.59,2015-02-19
245.66,2015-02-21
237.09,2015-02-23
238.59,2015-02-25
254.0,2015-02-27
247.56,2015-03-01
275.8,2015-03-03
265.63,2015-03-05
275.83,2015-03-07
287.48,2015-03-09
293.29,2015-03-11
289.51,2015-03-13
283.57,2015-03-15
287.02,2015-03-17
260.62,2015-03-19
257.83,2015-03-21
266.07,2015-03-23
245.68,2015-03-25
248.63,2015-03-27
244.05,2015-03-29
242.92,2015-03-31
252.44,2015-04-02
253.77,2015-04-04
254.7,2015-04-06
245.89,2015-04-08
235.71,2015-04-10
236.76,2015-04-12
216.0,2015-04-14
229.62,2015-04-16
222.32,2015-04-18
224.63,2015-04-20
237.34,2015-04-22
230.93,2015-04-24
218.42,2015-04-26
222.66,2015-04-28
235.13,2015-04-30
234.13,2015-05-02
236.17,2015-05-04
235.79,2015-05-06
244.72,2015-05-08
239.35,2015-05-10
241.51,2015-05-12
238.32,2015-05-14
236.63,2015-05-16
236.45,2015-05-18
234.6,2015-05-20
240.5,2015-05-22
240.46,2015-05-24
235.94,2015-05-26
236.48,2015-05-28
231.12,2015-05-30
222.4,2015-06-01
226.29,2015-06-03
224.15,2015-06-05
222.6,2015-06-07
230.1,2015-06-09
229.0,2015-06-11
230.22,2015-06-13
236.46,2015-06-15
249.96,2015-06-17
246.45,2015-06-19
242.47,2015-06-21
243.92,2015-06-23
241.92,2015-06-25
248.5,2015-06-27
253.8,2015-06-29
257.85,2015-07-01
255.1,2015-07-03
270.92,2015-07-05
267.26,2015-07-07
270.68,2015-07-09
293.5,2015-07-11
289.9,2015-07-13
290.95,2015-07-15
277.99,2015-07-17
276.09,2015-07-19
278.97,2015-07-21
276.64,2015-07-23
287.12,2015-07-25
290.79,2015-07-27
290.7,2015-07-29
284.78,2015-07-31
280.69,2015-08-02
285.0,2015-08-04
277.1,2015-08-06
269.89,2015-08-08
264.07,2015-08-10
267.89,2015-08-12
266.99,2015-08-14
257.47,2015-08-16
253.91,2015-08-18
233.23,2015-08-20
226.04,2015-08-22
213.24,2015-08-24
228.84,2015-08-26
234.17,2015-08-28
226.47,2015-08-30
228.32,2015-09-01
227.42,2015-09-03
234.67,2015-09-05
241.31,2015-09-07
240.08,2015-09-09
239.93,2015-09-11
229.86,2015-09-13
230.0,2015-09-15
234.0,2015-09-17
230.71,2015-09-19
226.56,2015-09-21
229.95,2015-09-23
235.79,2015-09-25
232.85,2015-09-27
237.68,2015-09-29
238.98,2015-10-01
239.17,2015-10-03
239.22,2015-10-05
245.25,2015-10-07
244.78,2015-10-09
248.08,2015-10-11
249.58,2015-10-13
254.73,2015-10-15
269.07,2015-10-17
264.16,2015-10-19
269.1,2015-10-21
277.43,2015-10-23
295.01,2015-10-25
294.73,2015-10-27
310.36,2015-10-29
310.92,2015-10-31
340.69,2015-11-02
437.05,2015-11-04
388.38,2015-11-06
381.51,2015-11-08
353.58,2015-11-10
331.6,2015-11-12
331.9,2015-11-14
329.32,2015-11-16
334.46,2015-11-18
320.62,2015-11-20
322.33,2015-11-22
321.1,2015-11-24
348.0,2015-11-26
353.88,2015-11-28
372.53,2015-11-30
360.98,2015-12-02
360.88,2015-12-04
390.04,2015-12-06
394.99,2015-12-08
415.64,2015-12-10
426.06,2015-12-12
445.6,2015-12-14
454.43,2015-12-16
458.95,2015-12-18
434.98,2015-12-20
435.98,2015-12-22
453.95,2015-12-24
417.99,2015-12-26
423.98,2015-12-28
428.0,2015-12-30
432.33,2016-01-01
428.13,2016-01-03
431.9,2016-01-05
453.71,2016-01-07
450.15,2016-01-09
447.11,2016-01-11
429.57,2016-01-13
391.62,2016-01-15
385.45,2016-01-17
378.66,2016-01-19
408.0,2016-01-21
388.5,2016-01-23
387.09,2016-01-25
394.45,2016-01-27
377.26,2016-01-29
376.86,2016-01-31
373.48,2016-02-02
385.06,2016-02-04
373.04,2016-02-06
375.8,2016-02-08
378.98,2016-02-10
381.46,2016-02-12
402.38,2016-02-14
406.69,2016-02-16
418.97,2016-02-18
439.48,2016-02-20
438.5,2016-02-22
423.1,2016-02-24
424.34,2016-02-26
433.47,2016-02-28
431.87,2016-03-01
421.44,2016-03-03
401.0,2016-03-05
411.94,2016-03-07
413.1,2016-03-09
421.22,2016-03-11
412.44,2016-03-13
414.78,2016-03-15
418.64,2016-03-17
405.59,2016-03-19
410.49,2016-03-21
417.8,2016-03-23
416.44,2016-03-25
426.8,2016-03-27
414.0,2016-03-29
416.94,2016-03-31
418.07,2016-04-02
418.99,2016-04-04
421.09,2016-04-06
422.2,2016-04-08
421.63,2016-04-10
425.89,2016-04-12
423.76,2016-04-14
429.43,2016-04-16
427.28,2016-04-18
442.34,2016-04-20
447.25,2016-04-22
459.4,2016-04-24
467.98,2016-04-26
450.0,2016-04-28
447.17,2016-04-30
443.9,2016-05-02
447.37,2016-05-04
460.91,2016-05-06
457.82,2016-05-08
450.0,2016-05-10
454.7,2016-05-12
455.65,2016-05-14
454.88,2016-05-16
452.9,2016-05-18
441.25,2016-05-20
438.0,2016-05-22
445.34,2016-05-24
452.49,2016-05-26
522.43,2016-05-28
525.15,2016-05-30
539.47,2016-06-01
568.0,2016-06-03
574.02,2016-06-05
577.54,2016-06-07
575.2941375,2016-06-09
594.4399875,2016-06-11
702.0665,2016-06-13
692.289625,2016-06-15
743.9164,2016-06-17
760.8168,2016-06-19
665.9586125,2016-06-21
624.5419999999999,2016-06-23
664.9068875,2016-06-25
646.7030125,2016-06-27
637.959625,2016-06-29
675.1863375,2016-07-01
658.4175,2016-07-03
666.4855875,2016-07-05
636.3588625,2016-07-07
651.8649125,2016-07-09
647.9837,2016-07-11
657.4524875,2016-07-13
664.57145,2016-07-15
675.45905,2016-07-17
672.8432,2016-07-19
664.882075,2016-07-21
655.8469125,2016-07-23
654.6954499999998,2016-07-25
654.9810375,2016-07-27
656.8876124999998,2016-07-29
628.015375,2016-07-31
515.0618999999998,2016-08-02
577.3157714285715,2016-08-04
588.2312714285714,2016-08-06
592.6975,2016-08-08
592.1899,2016-08-10
587.7556,2016-08-12
570.9764142857142,2016-08-14
581.1185875,2016-08-16
576.0360875,2016-08-18
583.2078625,2016-08-20
588.9727625,2016-08-22
582.8479875,2016-08-24
581.07245,2016-08-26
576.534,2016-08-28
578.616575,2016-08-30
572.818375,2016-09-01
600.8860875,2016-09-03
608.10975,2016-09-05
614.4637625,2016-09-07
625.0708999999998,2016-09-09
608.15855,2016-09-11
610.928125,2016-09-13
610.386125,2016-09-15
608.006875,2016-09-17
610.1965,2016-09-19
598.884875,2016-09-21
604.2225,2016-09-23
601.7472375,2016-09-25
605.9622125,2016-09-27
606.36375,2016-09-29
614.8238,2016-10-01
611.8511,2016-10-03
612.3522875,2016-10-05
617.21035,2016-10-07
615.65675,2016-10-09
639.30995,2016-10-11
635.9650875,2016-10-13
637.9498571428572,2016-10-15
638.1833875,2016-10-17
629.253675,2016-10-19
631.9242125,2016-10-21
653.0028625,2016-10-23
655.3199500000002,2016-10-25
682.2239625,2016-10-27
714.89545,2016-10-29
702.0015125,2016-10-31
733.336125,2016-11-02
703.6940875,2016-11-04
712.00325,2016-11-06
708.974875,2016-11-08
713.690125,2016-11-10
703.7180000000001,2016-11-12
706.467875,2016-11-14
736.9143750000002,2016-11-16
747.5217625,2016-11-18
729.066625,2016-11-20
748.749375,2016-11-22
737.450375,2016-11-24
733.673,2016-11-26
733.0521249999998,2016-11-28
742.6967625,2016-11-30
772.43725,2016-12-02
764.81625,2016-12-04
756.6215,2016-12-06
769.72975,2016-12-08
773.40125,2016-12-10
777.006875,2016-12-12
774.8969999999999,2016-12-14
781.5683750000002,2016-12-16
788.40575,2016-12-18
793.0901375,2016-12-20
860.599875,2016-12-22
891.6126125,2016-12-24
897.335375,2016-12-26
967.480375,2016-12-28
952.156375,2016-12-30
997.729875,2017-01-01
1023.141875,2017-01-03
994.674875,2017-01-05
896.830375,2017-01-07
894.18025,2017-01-09
785.2237375,2017-01-11
826.2956625,2017-01-13
822.2076,2017-01-15
903.84575,2017-01-17
895.798875,2017-01-19
920.4479,2017-01-21
922.0736125,2017-01-23
893.045625,2017-01-25
919.27975,2017-01-27
915.933,2017-01-29
964.706075,2017-01-31
1007.6137125,2017-02-02
1030.9994125,2017-02-04
1024.01375,2017-02-06
1052.3766125,2017-02-08
999.1035,2017-02-10
1000.604625,2017-02-12
1011.78025,2017-02-14
1035.208125,2017-02-16
1056.6371375,2017-02-18
1084.7550125,2017-02-20
1123.2231875,2017-02-22
1174.86625,2017-02-24
1175.04975,2017-02-26
1187.5652857142854,2017-02-28
1259.4108166666667,2017-03-02
1267.0272,2017-03-04
1275.197375,2017-03-06
1157.3933,2017-03-08
1098.6171285714288,2017-03-10
1227.494625,2017-03-12
1245.3707857142854,2017-03-14
1180.945657142857,2017-03-16
952.2323625,2017-03-18
1049.0844875,2017-03-20
1028.7268625,2017-03-22
941.9197142857145,2017-03-24
956.7863125,2017-03-26
1046.127625,2017-03-28
1037.90455,2017-03-30
1086.9295714285713,2017-04-01
1141.813,2017-04-03
1133.0793142857142,2017-04-05
1190.45425,2017-04-07
1208.8005,2017-04-09
1226.6170375,2017-04-11
1180.0237125,2017-04-13
1184.8806714285713,2017-04-15
1205.634875,2017-04-17
1217.9300875,2017-04-19
1258.3614125,2017-04-21
1257.9881125,2017-04-23
1279.4146875,2017-04-25
1345.3539125,2017-04-27
1334.9790375,2017-04-29
1417.1728125,2017-05-01
1507.5768571428573,2017-05-03
1533.3350714285714,2017-05-05
1535.8684285714285,2017-05-07
1721.2849714285715,2017-05-09
1820.9905625,2017-05-11
1771.9200125,2017-05-13
1723.1269375,2017-05-15
1807.4850625,2017-05-17
1961.5204875,2017-05-19
2046.5344625,2017-05-21
2287.7102875,2017-05-23
2387.206285714285,2017-05-25
2014.0529625,2017-05-27
2275.9307,2017-05-29
2285.9339142857143,2017-05-31
2446.142414285714,2017-06-02
2516.173142857143,2017-06-04
2883.313696637142,2017-06-06
2792.9991875,2017-06-08
2845.372857142857,2017-06-10
2657.6750625,2017-06-12
2447.0415625,2017-06-14
2464.9598142857144,2017-06-16
2507.389252144286,2017-06-18
2754.97825,2017-06-20
2727.2880125,2017-06-22
2589.1648875,2017-06-24
2436.4510571428573,2017-06-26
2585.349185714286,2017-06-28
2477.641375,2017-06-30
2501.191342857143,2017-07-02
2599.7298375,2017-07-04
2609.96775,2017-07-06
2562.1306625,2017-07-08
2366.1701428571428,2017-07-10
2385.748571428572,2017-07-12
2190.947833333333,2017-07-14
1931.2143,2017-07-16
2320.12225,2017-07-18
2898.1884166666664,2017-07-20
2807.609857142857,2017-07-22
2751.821028571429,2017-07-24
2495.028585714286,2017-07-26
2781.636583333333,2017-07-28
2745.9554166666658,2017-07-30
2710.4130666666665,2017-08-01
2794.117716666666,2017-08-03
3218.115016666666,2017-08-05
3407.2268333333336,2017-08-07
3357.326316666667,2017-08-09
3632.506666666666,2017-08-11
4125.54802,2017-08-13
4217.028328571429,2017-08-15
4328.725716666667,2017-08-17
4222.662214285714,2017-08-19
4043.722,2017-08-21
4174.95,2017-08-23
4363.05445,2017-08-25
4354.308333333333,2017-08-27
4607.98545,2017-08-29
4748.255,2017-08-31
4580.3874799999985,2017-09-02
4344.0983166666665,2017-09-04
4641.822016666666,2017-09-06
4310.750183333334,2017-09-08
4329.955,2017-09-10
4219.036616666667,2017-09-12
3319.63,2017-09-14
3763.6260399999996,2017-09-16
4093.316666666667,2017-09-18
3977.561666666666,2017-09-20
3637.50255,2017-09-22
3703.04065,2017-09-24
3910.3073833333333,2017-09-26
4201.98905,2017-09-28
4335.368316666667,2017-09-30
4386.88375,2017-10-02
4225.175,2017-10-04
4345.6033333333335,2017-10-06
4602.280883333334,2017-10-08
4782.28,2017-10-10
5325.130683333333,2017-10-12
5739.4387333333325,2017-10-14
5711.205866666667,2017-10-16
5546.1761000000015,2017-10-18
5979.4598399999995,2017-10-20
5983.184550000001,2017-10-22
5505.827766666666,2017-10-24
5893.138416666667,2017-10-26
5776.696950000001,2017-10-28
6105.874220000001,2017-10-30
6665.306683333332,2017-11-01
7197.72006,2017-11-03
7377.012366666668,2017-11-05
7092.127233333333,2017-11-07
7158.03706,2017-11-09
6362.851033333332,2017-11-11
6550.227533333334,2017-11-13
7301.4299200000005,2017-11-15
7786.884366666666,2017-11-17
8007.654066666668,2017-11-19
8059.8,2017-11-21
8148.95,2017-11-23
8707.407266666667,2017-11-25
9718.29505,2017-11-27
9879.328333333333,2017-11-29
10883.912,2017-12-01
11332.622,2017-12-03
11878.433333333334,2017-12-05
16501.971666666668,2017-12-07
15142.834152123332,2017-12-09
16762.116666666665,2017-12-11
16808.366666666665,2017-12-13
17771.899999999998,2017-12-15
19289.785,2017-12-17
17737.111666666668,2017-12-19
16047.51,2017-12-21
15360.261666666667,2017-12-23
14119.028333333335,2017-12-25
15589.321666666665,2017-12-27
14640.14,2017-12-29
14165.575,2017-12-31
15005.856666666668,2018-01-02
15199.355,2018-01-04
17319.198,2018-01-06
15265.906666666668,2018-01-08
15126.398333333333,2018-01-10
13912.882,2018-01-12
13852.92,2018-01-14
11180.998333333333,2018-01-16
11345.423333333332,2018-01-18
12950.793333333333,2018-01-20
10544.593333333332,2018-01-22
11282.258333333333,2018-01-24
10969.815,2018-01-26
11765.71,2018-01-28
10184.061666666666,2018-01-30
9083.258333333333,2018-02-01
9076.678333333333,2018-02-03
6838.8166666666675,2018-02-05
8099.958333333332,2018-02-07
8535.516666666668,2018-02-09
8343.455,2018-02-11
8597.7675,2018-02-13
9977.154,2018-02-15
10841.991666666667,2018-02-17
11110.964999999998,2018-02-19
10532.791666666666,2018-02-21
10162.116666666667,2018-02-23
9696.593333333332,2018-02-25
10763.883333333333,2018-02-27
11009.381666666668,2018-03-01
11326.948333333336,2018-03-03
11595.54,2018-03-05
10118.058,2018-03-07
9089.278333333334,2018-03-09
9761.396666666666,2018-03-11
9154.7,2018-03-13
8358.121666666666,2018-03-15
7993.674643641666,2018-03-17
8412.033333333333,2018-03-19
8947.753333333334,2018-03-21
8686.826666666666,2018-03-23
8617.296666666667,2018-03-25
7876.195,2018-03-27
7172.28,2018-03-29
6935.48,2018-03-31
7035.848333333332,2018-04-02
6787.761666666666,2018-04-04
6603.876666666668,2018-04-06
7017.656666666668,2018-04-08
6787.571666666668,2018-04-10
7847.845,2018-04-12
8036.511051408333,2018-04-14
8043.803333333332,2018-04-16
8164.9374257650015,2018-04-18
8852.718333333332,2018-04-20
8838.548333333334,2018-04-22
9555.542,2018-04-24
9258.398333333333,2018-04-26
9326.173333333334,2018-04-28
9259.57,2018-04-30
9221.426,2018-05-02
9710.73,2018-05-04
9630.136276683334,2018-05-06
9228.608333333334,2018-05-08
9101.483333333334,2018-05-10
8484.346666666666,2018-05-12
8652.038333333332,2018-05-14
8340.703333333333,2018-05-16
8240.055,2018-05-18
