NacamotoCoefs,activeClustersCounts,fees,ginisOfClustersWealth,nonEmptyClustersCounts,relativeFlowVolumes,times,unspents
511.0,72.8,230000000.0,0.9068857098281352,140.0,0.12363101708208686,2013-04-03 03:25:44,213158000000.0
511.0,90.8,230000000.0,0.9497457591865608,210.2,0.12363101708208686,2013-04-03 06:57:14,215038000000.0
511.0,110.8,230000000.0,0.9621564620207277,294.6,0.12363101708208686,2013-04-03 17:43:53,163318000000.0
511.0,108.8,232000000.0,0.9692979695467411,372.6,0.1221142989538585,2013-04-04 06:01:11,82438000000.0
511.0,127.8,180000000.0,0.9752676239969482,472.2,0.11741626186571756,2013-04-05 01:02:17,23602000000.0
511.0,120.2,4000000.2,0.9785591394054636,563.2,0.00012084518916304355,2013-04-07 17:02:47,16720000000.0
509.6,109.2,4000000.0,0.9809523677763459,646.2,0.00089735215308863,2013-04-08 11:49:07,14400000000.0
509.6,90.6,4000000.0,0.9824435446841553,714.4,0.0010740090049911736,2013-04-09 16:48:02,10680000000.0
509.6,87.8,2000000.2,0.9837122369707959,778.0,0.0010994277158337764,2013-04-10 07:43:22,9600000000.0
451.8,76.4,124000001.2,0.9842782844022413,822.0,0.016486139143434598,2013-04-11 01:34:43,6462860049.8
422.2,97.2,154141912.4,0.9848744462416071,880.4,0.016764322987201825,2013-04-11 07:16:21,15434672730.8
396.6,117.2,164741912.4,0.9855027967923947,945.2,0.029874490176128848,2013-04-11 16:42:51,21072337171.4
372.0,140.8,233141914.4,0.9860997466388113,1020.6,0.0305645073134878,2013-04-12 03:35:24,25927637169.4
311.4,153.4,285141914.8,0.9866992529215317,1100.8,0.03076903526240074,2013-04-12 17:18:15,29354805814.6
267.2,145.0,181141914.2,0.9869918682324894,1165.4,0.025866335386906313,2013-04-13 07:45:04,26574803368.4
194.8,127.8,185200002.8,0.9871109094214168,1208.8,0.02578581633186717,2013-04-13 22:45:10,16582489263.6
181.2,121.6,216608637.4,0.9870617371561886,1243.4,0.01209440028143284,2013-04-14 09:17:39,12018870894.8
104.0,107.8,296208635.8,0.9869256026306925,1264.2,0.011851536402884975,2013-04-15 01:17:21,29940926486.8
102.0,117.4,564250637.4,0.9867720743567074,1283.6,0.022782648494160576,2013-04-16 12:14:15,32152241680.8
165.2,150.0,814530638.6,0.9868045047900897,1302.8,0.08792608035577545,2013-04-17 00:50:31,131028204235.4
242.0,167.0,984370641.6,0.986804167800557,1322.6,0.08832485218124876,2013-04-17 19:32:17,134004997809.0
255.2,176.2,1158362011.0,0.9868146633425272,1342.2,0.08850694882698092,2013-04-18 15:18:26,140314134260.0
325.2,186.8,1182402016.6,0.9868347208191629,1361.4,0.08865200311776225,2013-04-19 08:10:34,124889226312.4
358.0,186.8,1218380019.0,0.9868313770373456,1377.6,0.07929519465049753,2013-04-19 23:24:16,121369265031.0
353.0,165.0,1148100022.6,0.9866324181267887,1395.0,0.004273852572615866,2013-04-20 17:12:40,24993016186.6
346.0,159.6,1136060026.0,0.9864542572298027,1409.8,0.003941689141215708,2013-04-21 08:46:00,24627353122.0
343.6,155.0,1208060031.4,0.9862889679974265,1422.0,0.0039362138433347345,2013-04-22 01:03:52,22432572020.2
334.2,153.6,1322028427.8,0.9861519812424702,1433.2,0.0036778582650517947,2013-04-22 19:00:33,20048805833.8
308.8,145.8,1194208430.8,0.9860844996226824,1444.0,0.00225632183856197,2013-04-23 15:57:01,25719449854.6
287.2,138.6,1114228431.2,0.9860526382602309,1453.2,0.0019512459137608338,2013-04-24 08:54:39,24115525047.6
293.4,132.4,1126248433.0,0.986057690649351,1462.6,0.0021495707811263363,2013-04-25 02:38:23,25102416761.8
245.2,122.6,992268429.0,0.9860717012292772,1470.0,0.0020291940388087936,2013-04-25 15:52:39,25835075672.6
274.6,115.8,1363340404.2,0.9860854322171347,1477.8,0.17315260600628155,2013-04-26 13:42:49,31800003332.4
329.8,109.6,1244800399.4,0.986063074605547,1487.0,0.19873149970388712,2013-04-26 23:04:43,32103940668.2
395.2,112.8,1825300395.6,0.9861488562665517,1502.4,0.21916100795473548,2013-04-28 05:16:06,33943844372.0
421.2,113.0,1845940390.6,0.986258078406037,1522.0,0.23858581037612797,2013-04-28 19:33:00,38938905050.0
484.8,116.6,1804580382.2,0.986337550383371,1544.2,0.2718555399018474,2013-04-29 11:44:18,35187736265.0
442.6,115.6,1233959997.6,0.9862740210119003,1565.6,0.1478370688789637,2013-04-30 00:32:16,27833179414.4
361.0,111.2,1226299996.8,0.9862789025051553,1583.6,0.12942112021915925,2013-04-30 13:02:49,22294401987.2
327.6,109.4,752679995.6,0.9862603236011205,1601.2,0.13798974913141399,2013-05-01 08:49:47,21962107765.0
251.2,108.2,742079994.8,0.9863239896349361,1621.0,0.13960622069559736,2013-05-01 23:27:37,17860535100.4
164.0,108.2,902040000.4,0.9864238719726423,1645.2,0.11455788030092531,2013-05-02 17:44:23,21907907515.0
129.4,122.4,1330241879.4,0.9867851018437459,1674.4,0.08082283675396078,2013-05-03 07:02:07,21070392909.8
109.4,145.4,2145781876.2,0.9872266461163907,1706.6,0.11912440836925922,2013-05-03 15:53:24,32667556690.6
59.8,159.0,2465456873.4,0.9876044508123101,1743.0,0.09704010030583217,2013-05-04 14:01:39,40435417224.0
44.6,178.6,3170084873.4,0.9878245983751001,1784.4,0.11076773936943533,2013-05-05 15:23:47,48591458021.6
44.6,192.4,3280004874.6,0.9880943021203643,1827.6,0.12244508520131774,2013-05-06 03:26:08,47264894436.6
31.4,257.0,3612173001.4,0.9883025019925507,1871.4,0.23395705954257054,2013-05-06 20:59:49,50691141833.2
31.2,254.8,3136725796.4,0.9883430453046195,1917.8,0.20277071355011414,2013-05-07 09:50:09,41002924781.0
12.4,251.2,3436992805.2,0.9883301387783983,1961.6,0.2388301643956916,2013-05-08 07:23:20,34942305344.4
2.4,251.4,2816564805.6,0.9883837007814413,2009.0,0.28156700212266117,2013-05-08 22:57:41,26150887547.2
2.4,263.2,2857392526.8,0.9884566674486818,2057.8,0.320241629731538,2013-05-09 19:22:13,26400305268.6
5.2,199.6,2158969001.2,0.9884828447536907,2106.8,0.20326097601990245,2013-05-10 07:37:07,23896546885.0
5.6,245.8,2395522247.2,0.9885875562957244,2174.0,0.2635251299355299,2013-05-11 08:41:53,26641603662.2
6.2,247.2,2140720239.4,0.9888457130327633,2240.2,0.23856381436402518,2013-05-11 16:54:57,77168068148.2
14.6,261.4,2277843200.0,0.9890842743889173,2305.4,0.18332481337480663,2013-05-12 23:12:01,146681552107.8
50.8,246.8,2056763787.0,0.9893143288481688,2371.2,0.13566591718321955,2013-05-13 08:18:47,143707678997.2
57.4,259.4,2295237318.0,0.9895308003767201,2440.8,0.1954247789360522,2013-05-14 08:58:38,141966831296.6
57.2,229.2,2061971048.0,0.9896987604254219,2490.2,0.21662310706759005,2013-05-14 23:54:31,136676399451.4
56.6,235.6,1799006142.6,0.9897579649709973,2533.4,0.23442246244723552,2013-05-15 14:33:59,85141052708.4
48.0,212.0,1648839301.0,0.9897811879050289,2568.8,0.21390489632133178,2013-05-16 12:33:49,15851976467.4
11.6,218.6,1972524411.6,0.989786388656093,2594.6,0.22524522221424315,2013-05-17 08:37:09,17020609019.8
2.2,205.8,1942880830.2,0.9898855707577591,2613.2,0.18273042801752193,2013-05-18 03:01:31,25424686116.2
2.2,192.0,1822466479.0,0.990010372691571,2633.8,0.1078340165693568,2013-05-19 00:40:29,65660206987.8
2.2,213.4,1984672856.8,0.9902476704907685,2667.0,0.18468976181946173,2013-05-19 22:10:37,66640368375.4
2.4,237.6,2690411681.6,0.99056357898716,2694.6,0.19886680656576733,2013-05-20 15:12:25,69230366512.0
2.4,240.6,2708519280.2,0.9908412903901269,2727.2,0.1935192796686175,2013-05-21 09:59:11,71324335412.8
7.8,245.0,2559805309.6,0.9910415167390232,2764.6,0.17179014843712637,2013-05-23 09:36:06,65543545791.2
15.4,268.6,2911913364.2,0.9912454292034811,2807.0,0.18151164811609657,2013-05-24 21:13:53,46692819108.6
15.6,257.2,3482843423.4,0.9914030262735688,2840.6,0.0900605166297653,2013-05-26 22:46:31,46767017224.6
15.4,221.4,2634488478.0,0.9915024550686807,2877.4,0.0794926822014534,2013-05-30 19:08:24,42357856686.6
15.4,196.6,2372532139.0,0.9916365272855732,2912.4,0.09122032009825205,2013-06-02 10:35:31,40761638830.4
10.0,173.4,2330009688.4,0.9917243305514525,2942.8,0.09073585867746832,2013-06-03 06:15:47,41800189342.2
18.0,135.0,1826956216.6,0.9917609594768668,2967.4,0.06294524574454603,2013-06-04 00:42:31,27479187628.2
18.0,103.2,966944427.6,0.991718390478869,2988.8,0.04328125642083874,2013-06-04 18:28:37,24218460047.4
18.0,102.4,1182377500.0,0.9916708259859753,3011.4,0.03971163699462705,2013-06-05 11:53:04,24916356369.6
18.0,108.4,1185252820.6,0.991577685002536,3031.6,0.011703775216706024,2013-06-06 05:24:33,25540487163.0
18.0,104.6,1233452822.2,0.9915123546124871,3049.8,0.00914197225760627,2013-06-07 01:34:53,23384305616.4
2.2,104.6,1685432826.0,0.9914619071016842,3064.8,0.009161629118382498,2013-06-07 20:52:24,17079757898.4
2.0,106.2,1717233088.6,0.9914028040851746,3080.0,0.010581806214604215,2013-06-08 16:10:28,20647198441.2
2.0,102.2,1611220017.2,0.9913451776263276,3090.6,0.009859453220944569,2013-06-09 11:48:46,19766614036.0
2.0,92.0,1564393811.0,0.9912796722128967,3100.6,0.018876022634368345,2013-06-10 06:21:55,17433606774.6
2.0,99.4,1680255654.8,0.9912469305182897,3110.2,0.022477911118597246,2013-06-11 01:13:27,16584027228.4
2.0,89.2,1520655656.0,0.9912154817026501,3119.6,0.01989714752427199,2013-06-11 18:48:51,24331274413.0
2.0,85.2,1478756772.4,0.9911819222711958,3132.8,0.017328369695064367,2013-06-12 14:27:05,22953127184.8
2.0,90.2,1894776772.4,0.9911719894219445,3148.2,0.01887667571443855,2013-06-13 09:02:17,24942179861.4
2.0,109.6,2001362978.0,0.9911670001530739,3166.0,0.05827590320255134,2013-06-14 05:35:55,27077975408.0
1.8,104.4,1871482502.6,0.9911268652695753,3183.4,0.055063742462544474,2013-06-15 02:17:41,29350340192.4
1.6,108.0,1653182501.8,0.9910975228005311,3200.8,0.055697156049627695,2013-06-15 23:41:33,24335311526.6
1.4,105.0,1657161383.8,0.9910779970578194,3213.0,0.05970751042629352,2013-06-16 18:28:12,24677587670.0
1.2,96.4,1675221383.0,0.9910537852526247,3222.4,0.06664618882240037,2013-06-17 15:17:03,22944312655.2
1.0,77.4,1654669125.2,0.9910384944316609,3231.0,0.019246974025873376,2013-06-18 10:34:42,20928924713.8
1.0,81.8,1704487756.8,0.9910300400563473,3246.0,0.01890706611456765,2013-06-19 04:36:26,24633763504.2
1.0,77.4,1730387755.6,0.9910342298730317,3265.0,0.026282776017710768,2013-06-19 22:23:44,22118570380.8
1.2,70.0,1762907756.0,0.9910355410943991,3283.8,0.022942215635676833,2013-06-20 18:40:06,19769258785.2
1.4,64.8,1286807756.6,0.9910324767739915,3302.2,0.01393887913633072,2013-06-21 11:51:15,23623752121.2
1.6,58.8,1200600015.2,0.9910277820183442,3320.0,0.012948596223553332,2013-06-22 06:18:05,27853322265.4
19.6,44.6,1188653638.0,0.991026774838746,3330.4,0.012474056889288248,2013-06-22 23:35:15,27830572681.0
19.6,40.4,1204653637.6,0.99102503670108,3334.8,0.004572770780629584,2013-06-23 16:20:40,31860639720.2
19.4,40.8,1156127376.8,0.991039564409437,3339.4,0.004199688269996369,2013-06-24 10:12:44,32773569881.8
19.2,43.6,1132315510.4,0.9910534107757221,3344.4,0.003737626231363596,2013-06-25 03:57:01,30262343330.8
19.2,45.8,1052515510.0,0.9910390886622775,3347.4,0.01124953427593977,2013-06-25 23:32:55,27276887734.2
1.2,47.4,990661888.0,0.9910200822243291,3350.8,0.011528088690265873,2013-06-26 19:32:44,26298398060.2
1.2,47.0,1445663020.8,0.9909868333260835,3355.2,0.012897935159151542,2013-06-27 14:13:34,23308066533.6
1.4,48.0,1493772971.6,0.9909824431199153,3360.2,0.02108252598908907,2013-06-28 09:41:36,22598210817.0
1.6,45.2,1511584840.0,0.9909747399597164,3365.0,0.020938828454837816,2013-06-29 04:00:10,21798819399.6
1.6,44.6,1529389861.4,0.9910242947833456,3370.8,0.014578606793311527,2013-06-29 22:59:56,20813364302.6
1.6,44.0,1577194323.2,0.9910781738785994,3376.6,0.014449932980869593,2013-06-30 18:39:55,16714680654.0
1.6,42.4,1066193189.8,0.9911398465478992,3382.0,0.013069487074257488,2013-07-01 13:32:37,15626623252.4
1.4,41.8,950009500.2,0.9911678894849242,3386.4,0.012544541715650653,2013-07-02 07:16:30,16773834500.8
1.4,40.6,894029499.6,0.9911808428152076,3390.4,0.02178256741877872,2013-07-03 00:48:50,18258930905.2
1.4,38.6,896024479.2,0.9911475671379971,3395.4,0.021648209679285883,2013-07-03 19:30:29,20174459480.2
1.4,41.0,928020018.8,0.9911241479789664,3401.0,0.021931132925329114,2013-07-04 14:04:14,21212782754.8
1.4,44.6,1628020018.0,0.9910557125288406,3408.6,0.03753009566383037,2013-07-05 08:22:28,22345571737.2
1.4,42.4,1726020017.0,0.9909952823988337,3415.8,0.029462908877587724,2013-07-06 02:03:32,21134797089.0
1.4,44.8,1810060477.4,0.9909526160810582,3424.6,0.0226121199705895,2013-07-06 22:26:23,20837050422.4
1.4,46.0,1920320027.2,0.9909283259269582,3432.4,0.021287253694284067,2013-07-07 19:09:52,18678538177.6
1.6,44.8,2300540026.4,0.9909238716357297,3439.0,0.03366884842865063,2013-07-08 16:08:09,22121841689.0
1.8,53.4,1806540030.6,0.9909602399799894,3453.6,0.028951319801782227,2013-07-09 10:30:33,27324051831.8
2.0,59.2,2252653662.4,0.9909964574442643,3472.2,0.030615414111408078,2013-07-10 09:26:12,30086175408.6
2.0,66.6,2425873393.6,0.9910281030553888,3499.0,0.029973822680313567,2013-07-11 02:56:41,31825366139.0
1.8,76.8,2435613843.6,0.991084337087161,3536.2,0.04062838131675633,2013-07-12 01:13:35,35198608934.8
1.8,78.2,2097393842.6,0.9911082764856796,3577.8,0.027881629374510702,2013-07-12 20:13:51,31534241184.8
1.8,72.2,1917393912.0,0.9911357922653528,3615.6,0.016648475243573373,2013-07-13 12:38:48,27327159796.4
1.6,77.8,1575320279.6,0.9911429942706735,3659.8,0.015636067088931966,2013-07-14 06:49:29,26133894965.2
1.4,77.0,1442060090.6,0.9911770253657435,3704.0,0.019994096403478333,2013-07-14 23:44:29,22778386561.6
1.4,67.2,1309336500.6,0.9911853472223349,3740.8,0.009003453710164578,2013-07-15 17:52:20,18609688992.0
1.4,65.8,1349336500.4,0.9911847990046114,3775.0,0.012374004123585082,2013-07-16 11:03:28,14635799392.4
1.4,61.4,1703378003.6,0.9911942838226233,3804.6,0.0144838669470951,2013-07-17 03:41:04,12021523080.8
1.6,54.4,1785738730.4,0.9912007625062209,3826.8,0.03515635652646541,2013-07-18 00:25:44,9807002427.8
1.8,48.8,1971718729.8,0.9911929510915913,3839.8,0.04933279788787598,2013-07-18 20:35:29,9064900297.2
2.0,49.2,2118883772.2,0.9911834966955452,3851.8,0.049532306774986115,2013-07-19 13:23:43,8893067360.6
1.8,50.4,2202883769.8,0.9912027503182126,3866.0,0.047609427822503825,2013-07-20 07:42:07,9467742665.4
1.8,51.6,1955001555.6,0.9912055738069503,3880.8,0.04693059631454295,2013-07-21 02:08:21,8719624922.0
1.6,50.4,1842767358.8,0.991204333064671,3895.8,0.02677860392758965,2013-07-21 21:11:36,8555566634.6
1.4,49.2,1664767355.6,0.9912009874829716,3912.6,0.007088985587998364,2013-07-22 19:10:02,8039037947.4
1.4,47.4,1574325903.6,0.9912067159628768,3927.6,0.008396665727606972,2013-07-23 12:55:27,7043304940.8
1.8,46.2,1360327332.0,0.9912082117863792,3939.8,0.007951036510948067,2013-07-24 05:39:43,7151532483.6
1.8,44.6,1140167972.0,0.9912109244911598,3951.8,0.006672112160442315,2013-07-25 02:59:39,6519334303.2
2.0,41.6,1090001448.6,0.9912304684413822,3960.4,0.006233846444496045,2013-07-25 20:53:28,5671073323.0
2.2,38.0,982001450.6,0.9912413598992964,3966.0,0.0058538477822903685,2013-07-26 14:36:47,6064201983.2
2.2,36.0,1048001448.6,0.9912575222181068,3969.4,0.043077707616687125,2013-07-27 08:34:10,7753655976.8
2.0,32.6,1592000023.0,0.9912602048625072,3972.0,0.04367606222746242,2013-07-28 02:55:40,6783938170.4
2.0,30.8,2144000016.4,0.9913042201488391,3972.2,0.05838062344256863,2013-07-28 21:31:19,5827522062.0
2.0,30.2,2104000007.2,0.9913473217143574,3973.2,0.05790375627634733,2013-07-29 21:28:01,5334122868.6
2.0,31.0,2212000005.2,0.9913958031107499,3974.6,0.05784917849976416,2013-07-30 20:16:05,3959769515.6
1.8,30.2,2192000007.4,0.9914300307203023,3977.6,0.02019504567482643,2013-07-31 15:58:35,2442333298.0
1.6,31.2,1929999989.4,0.9914650481904665,3980.2,0.021996604208725477,2013-08-01 10:37:30,2871463478.0
1.6,32.2,1460000009.8,0.9914696823565683,3983.2,0.007567634904261533,2013-08-02 08:17:02,3351218887.0
1.6,35.4,1822000009.6,0.9914896826327173,3986.4,0.0165863701073631,2013-08-03 03:54:05,4620387822.6
1.6,35.2,1996020008.0,0.9915191357615711,3989.8,0.017343759576567575,2013-08-03 23:19:53,4251577437.0
1.8,36.0,2036020009.2,0.9915646935947168,3992.8,0.01854570455573573,2013-08-04 22:25:31,3650044500.6
2.0,39.2,2072020022.6,0.991610471335985,3998.4,0.01627204437347516,2013-08-05 16:26:45,3157524479.2
2.0,39.0,2360019997.6,0.9916427170130069,4004.4,0.016929395048140183,2013-08-06 10:52:46,11166309133.0
2.0,38.8,2360019990.4,0.9916659256128056,4009.8,0.010519538793458665,2013-08-07 04:56:47,9928525240.8
2.0,39.2,2971999986.8,0.9916893927166528,4015.8,0.013367508568988065,2013-08-07 23:36:55,10141931954.0
2.0,37.6,2972019984.0,0.9917136656227974,4021.0,0.012743570717428964,2013-08-08 20:15:23,10092420001.6
1.8,35.2,3061439985.2,0.9917434634536433,4023.4,0.02047176081419037,2013-08-09 18:10:28,10244627043.0
1.8,34.0,2928640086.4,0.9917941506697403,4025.0,0.02057212041704292,2013-08-10 10:00:42,1934955892.8
1.8,33.0,2814814495.0,0.9918541778365487,4027.6,0.020722827112343946,2013-08-12 07:28:30,1630760321.8
1.6,35.0,2326814497.4,0.9919064184934481,4031.2,0.019575180197135188,2013-08-13 02:45:00,1363833668.4
1.6,37.2,2546794499.0,0.9919496634419603,4035.6,0.018602671190742756,2013-08-13 23:04:16,2034566441.4
1.8,41.4,2297374499.6,0.9919931642826473,4045.8,0.010042661590538623,2013-08-15 02:32:11,1420955691.0
1.6,43.4,2494194404.0,0.9920289051399734,4057.0,0.00983255906422043,2013-08-16 12:08:23,3167301299.2
1.6,48.2,2387640002.6,0.9920521074211818,4072.8,0.007580951270900907,2013-08-17 17:51:50,4043371932.8
1.8,48.2,2033640006.4,0.9920694323809774,4087.4,0.005097252553042635,2013-08-19 21:52:57,4110222494.0
1.8,48.8,2057840004.4,0.992079750144983,4101.8,0.0069428103575808284,2013-08-21 01:17:42,5182979772.6
1.6,44.0,2037860007.6,0.992085830921798,4110.8,0.00640315535734047,2013-08-22 04:55:01,5298186415.2
1.6,43.2,1751840015.6,0.9920894157380804,4120.2,0.005355620071130916,2013-08-23 00:22:51,3537635304.0
1.4,37.4,1666220020.2,0.9920918498466857,4124.8,0.004083820340363034,2013-08-23 19:56:29,2772326941.0
1.2,36.0,1750220022.6,0.9921109302651361,4129.6,0.004403825836067973,2013-08-24 14:07:01,2722186185.0
1.0,34.6,1309684669.6,0.9921474938440833,4134.4,0.0023102826094384774,2013-08-25 08:11:27,1605031397.2
1.2,34.6,1308864672.0,0.9921797950011614,4139.2,0.0036529810660365994,2013-08-26 02:21:10,1515319427.8
1.2,36.4,1325464665.8,0.9922103530605785,4143.0,0.003733218607802395,2013-08-26 21:37:20,1330674514.0
1.2,34.8,1522264668.4,0.9922404457695299,4146.0,0.004257199193769123,2013-08-27 21:20:04,1206953238.2
1.2,33.6,1671664668.2,0.9922370933370178,4148.4,0.005358540516206581,2013-08-28 18:07:41,1207179835.4
1.2,35.0,2651620020.8,0.9922224974620409,4151.0,0.009493521901869407,2013-08-29 12:52:52,301600300.6
1.0,37.2,2775620018.2,0.9922209241873944,4153.0,0.008480154980318129,2013-08-30 07:51:57,271557513.8
1.0,37.6,2876220020.6,0.9922219726163772,4154.8,0.008724229447921249,2013-08-31 11:49:32,873908497.6
1.0,39.2,2932620014.8,0.9922227353396318,4156.4,0.009299624733076679,2013-09-01 11:40:18,871545618.0
1.2,39.8,4028419954.2,0.9922437252535599,4157.8,0.011600553054160115,2013-09-02 09:58:23,1620386149.4
1.2,37.6,3810199958.6,0.9922685575566075,4158.8,0.009961966220842776,2013-09-03 19:10:22,1543937351.4
1.2,35.4,3918399956.2,0.9922864277348922,4160.4,0.010091187746090502,2013-09-04 17:40:51,1606153931.0
1.2,33.0,3996399956.8,0.992304607819567,4161.8,0.009899728073993442,2013-09-05 20:06:23,2063399165.8
1.2,31.2,3996799963.0,0.9923228665036813,4163.2,0.00929206210829929,2013-09-07 00:23:10,2371222911.2
1.0,30.0,2843600013.6,0.9923348364727265,4164.8,0.005540358674265123,2013-09-08 01:41:21,2212864181.6
1.0,31.8,2520800014.0,0.9923443154289767,4166.4,0.003001984629408852,2013-09-09 01:28:36,2298738022.0
1.0,31.8,2599200010.8,0.9923622043728828,4167.8,0.0053741995623642425,2013-09-09 21:12:06,2552875263.2
1.0,33.0,2583524790.4,0.9923854703511612,4169.4,0.005612493614951273,2013-09-10 23:33:50,2434908405.6
1.0,35.0,3251324755.2,0.9924046092564829,4170.8,0.0073464746872030666,2013-09-12 00:14:36,2378274915.0
1.0,48.6,3638624765.8,0.9924250922652245,4183.0,0.013167829814814045,2013-09-12 22:06:39,4190427318.0
1.0,47.4,3579424767.4,0.9924589760166583,4195.2,0.01640001822374853,2013-09-13 20:28:53,4392579648.0
1.0,48.2,3397664144.8,0.99248476539249,4207.6,0.014038306347660578,2013-09-14 18:41:59,4439545937.2
1.2,48.0,3698107886.2,0.9924888228955251,4220.8,0.016162136072123807,2013-09-15 20:41:49,3673480409.8
1.4,48.4,3725507884.6,0.9924996175383198,4234.6,0.01569561283776782,2013-09-16 20:36:41,3470824055.0
1.4,36.0,3664207879.6,0.9925157583695764,4237.2,0.010139436614462075,2013-09-17 21:18:44,2107433339.8
1.6,37.0,4039227878.0,0.9924887331955237,4239.6,0.06452312385413364,2013-09-19 00:09:27,1888290111.4
1.8,36.2,4386788502.8,0.99245503219661,4242.8,0.06493307181506727,2013-09-19 20:45:48,2021667207.8
