NacamotoCoefs,activeClustersCounts,fees,ginisOfClustersWealth,nonEmptyClustersCounts,relativeFlowVolumes,times,unspents
1.8,34.2,4187019982.6,0.9924456740362404,4244.8,0.0661248257490113,2013-09-21 02:22:20,1861129074.2
1.8,34.0,4502859956.6,0.99244310830979,4247.2,0.06813399420649079,2013-09-22 03:23:33,2120057048.8
1.8,41.0,4996959921.6,0.992423103321471,4252.4,0.07686215775809233,2013-09-23 00:57:43,1530583006.4
1.6,46.2,6769419785.0,0.9924841072927473,4258.2,0.03395090591461293,2013-09-24 08:05:33,2705682042.8
1.4,49.0,6864022678.4,0.9925512726544415,4263.4,0.03375954454548549,2013-09-25 08:00:13,2851203399.6
1.4,51.4,6935833042.6,0.9926093363098222,4269.8,0.030931489346162723,2013-09-26 23:20:48,2966762944.2
1.4,52.8,6155193103.0,0.9926555527033715,4277.8,0.0282020391654809,2013-09-27 22:05:19,3015870831.4
1.6,49.2,5869093134.6,0.9927025032204163,4284.6,0.022222209805917305,2013-09-28 21:11:25,5712431497.0
1.8,45.6,4260633258.8,0.992701520163848,4291.2,0.009352061529667308,2013-09-29 19:28:24,6136277315.4
2.0,45.4,4136603145.4,0.9927015775445243,4299.2,0.012723567486919444,2013-09-30 18:27:15,5631896632.6
2.0,45.0,4034150191.8,0.9927013518864634,4305.8,0.016006504278977485,2013-10-02 00:15:05,5575539078.6
2.0,45.2,3945071197.6,0.9926972232560647,4310.6,0.017876459205151622,2013-10-03 19:40:18,5672582616.2
2.0,41.2,3525071205.6,0.9927109581721419,4314.8,0.015615734089328242,2013-10-05 07:02:57,2899566332.6
2.0,38.4,3102451210.0,0.9927164728703369,4319.6,0.014100021629275683,2013-10-06 20:07:59,1793515256.0
2.0,36.4,2918400471.0,0.9927159157248162,4324.0,0.01100127716725428,2013-10-08 06:29:08,1794916161.4
2.0,37.6,2976858240.4,0.9927155288754331,4330.0,0.007962045391884436,2013-10-09 06:31:14,1836116788.2
2.0,36.0,2797937231.6,0.9927161343418808,4336.0,0.006165097366650357,2013-10-10 05:05:43,1532167312.8
2.0,38.4,3330557216.2,0.9927184478473844,4342.0,0.012133850586873367,2013-10-11 03:39:38,5089950064.6
2.0,41.2,3797157212.6,0.9927265818826063,4347.4,0.014912671137876272,2013-10-12 06:02:40,5101717364.2
2.0,44.6,4151035163.2,0.9927353524315243,4352.2,0.01747879855707144,2013-10-13 10:11:49,5292759236.4
2.0,45.8,4479224433.2,0.9927662538208967,4357.0,0.01982358284434495,2013-10-14 06:56:40,5535504870.2
2.0,47.2,4834324432.4,0.9928077225204923,4361.0,0.020500159007731146,2013-10-15 05:10:41,5576753648.0
2.0,48.6,4667713785.6,0.9928466649691987,4365.0,0.014312877633996034,2013-10-16 03:54:20,1955880953.4
2.0,48.8,4289313790.8,0.992872576306451,4370.6,0.01158090072614464,2013-10-17 01:21:46,1956740925.2
2.0,49.4,3901347301.8,0.9928922264145473,4378.0,0.011824205335623904,2013-10-17 21:30:14,3182343522.2
2.0,47.2,3631142851.4,0.9928958938750986,4384.4,0.009658627742794721,2013-10-18 16:39:39,2918171223.8
2.0,46.4,3570063093.0,0.9928898187918463,4391.6,0.010228016934858522,2013-10-19 12:44:44,3394175859.4
2.0,46.4,3458157634.2,0.992882350670425,4399.0,0.011449620811814411,2013-10-20 16:53:21,4232543617.6
2.0,46.6,3348718515.2,0.9928910415965533,4405.2,0.012543439722865576,2013-10-21 15:56:29,4381328010.8
2.0,42.8,3655885013.2,0.9929159773261406,4409.6,0.00989126065215228,2013-10-23 07:56:29,2814723536.4
2.0,41.6,3607885009.8,0.9929376506821672,4413.8,0.009485454486195831,2013-10-24 22:07:14,2892658449.4
2.0,42.8,3768264762.6,0.9929724824768696,4417.4,0.00989139642488189,2013-10-26 10:50:05,4187844342.4
2.0,48.0,3662525498.2,0.9929939168416786,4423.2,0.011835757409350802,2013-10-28 00:24:41,3633765182.0
2.0,48.8,3806708546.6,0.9930181234692487,4430.4,0.012040494424257645,2013-10-29 12:25:18,4161726091.6
2.0,63.0,3818176400.6,0.9930419098511365,4440.4,0.01534923814880689,2013-11-01 05:36:30,16101042920.4
1.8,72.4,4297110754.4,0.9930581962890457,4455.6,0.01594799992260258,2013-11-02 16:57:24,20899894726.6
1.8,100.6,4613310762.6,0.9930647912393589,4478.6,0.07768977248166437,2013-11-08 20:55:00,21515413875.0
1.6,112.4,6005036026.8,0.9930882689983246,4502.2,0.08162687707389152,2013-11-12 09:17:12,24722389184.6
1.4,166.4,6429732558.4,0.992825091826403,4553.8,0.28073931175070543,2013-11-21 03:09:33,386576449484.8
1.2,175.2,6338264710.6,0.9925397687155899,4614.6,0.2828604453218167,2013-11-25 03:36:06,384009512969.0
1.2,191.0,5695524749.8,0.9922531113322683,4685.6,0.29394094296345186,2013-11-28 07:35:56,387706636311.8
1.0,175.6,5031144755.6,0.9920000302952341,4754.2,0.2659595861567846,2013-11-29 02:58:36,392381997221.6
1.0,165.8,3506054874.2,0.9917572030995716,4820.4,0.2676577854387896,2013-11-29 19:48:40,390492061148.6
1.2,121.6,3118938032.6,0.991798146707666,4858.0,0.06774942401334902,2013-11-30 12:16:09,32472073479.2
1.2,108.0,2823739079.8,0.9918612184634037,4883.6,0.07105537779820192,2013-12-01 05:48:37,30440607082.2
1.2,92.0,2943544691.0,0.9919249269871852,4896.6,0.06108263268314913,2013-12-02 01:49:38,25821258553.6
1.2,94.0,2963344691.4,0.9919473447967008,4910.2,0.02567061086790325,2013-12-02 18:40:21,31277377527.2
1.2,102.0,2944933103.4,0.9919361612180608,4930.0,0.020400854507812722,2013-12-03 10:58:21,37259793568.8
1.0,105.2,2625633639.8,0.9919149686075104,4952.0,0.022204976070709512,2013-12-04 06:04:40,54176028096.4
1.0,106.6,2510035544.4,0.9919049488126286,4975.0,0.0163158400243479,2013-12-04 22:42:54,52259094123.4
1.0,113.8,2476235547.0,0.9919045772767439,5001.4,0.017173245297640895,2013-12-05 16:04:28,55331803426.6
1.0,115.8,2428276199.6,0.9919018035809234,5032.0,0.016652980165334747,2013-12-06 09:49:12,59785339817.8
1.2,114.2,2371987795.0,0.9918958733643514,5058.8,0.014192613885839622,2013-12-07 02:57:57,55255202477.4
1.2,120.6,2293163644.6,0.9918602968555257,5091.0,0.01852928690125318,2013-12-07 21:37:55,38152520361.2
1.2,128.8,2398846966.0,0.9918087806387961,5127.2,0.016366337994649472,2013-12-08 15:29:02,38265898691.8
1.4,142.4,2310674751.4,0.9917219444563576,5165.6,0.022426122647657507,2013-12-09 08:33:06,677959695493.8
1.4,150.2,2147374781.6,0.9916579781513015,5207.6,0.030789237059773954,2013-12-10 01:26:15,670390907097.4
1.2,157.8,2099274782.2,0.9916111024186035,5256.0,0.032483392529249436,2013-12-10 21:26:55,709085243676.4
1.2,181.6,2611394786.0,0.9915921377111578,5310.4,0.02798459853478346,2013-12-11 14:40:56,709981923763.2
1.4,195.6,2452045576.4,0.9915634390534137,5372.4,0.028088076262709077,2013-12-12 08:02:06,709681331468.4
1.2,187.0,2696027746.6,0.9915654248420778,5433.0,0.019256158455460727,2013-12-13 05:30:21,67331941714.2
1.4,179.8,2840460870.6,0.9915475903679717,5486.6,0.0127387429722226,2013-12-13 23:52:43,62432917230.4
1.6,170.6,3002660880.8,0.9915225532256843,5534.6,0.014979179174081831,2013-12-14 23:25:26,36464481507.0
1.6,148.2,2558824582.0,0.9914883774169875,5578.0,0.01239542418603873,2013-12-15 17:41:19,35842224090.0
1.6,122.4,2652087517.6,0.9914468119280351,5610.8,0.013570850771442327,2013-12-16 12:48:08,35066370711.6
1.8,117.0,2430277559.6,0.9914003952829253,5639.8,0.01314152286381116,2013-12-17 07:27:40,34621720244.0
1.8,125.6,2301083752.0,0.9913349214516728,5665.8,0.02529029678200645,2013-12-18 01:01:45,1065428913735.0
1.6,123.2,2146683739.4,0.9912704572919425,5691.4,0.020116599568892245,2013-12-18 20:00:38,1056015320470.0
1.6,108.4,1942461606.8,0.9912145524775549,5708.6,0.02053497627402575,2013-12-19 15:25:39,1057164912879.4
1.4,116.8,1738861605.8,0.9911698222110401,5728.8,0.018228478063698827,2013-12-20 08:51:24,1071688142061.2
1.2,113.2,1570868193.0,0.9911226275326998,5748.2,0.018935871686383304,2013-12-21 01:59:49,1089381665176.4
1.0,99.6,1479067110.4,0.9910964933839719,5767.2,0.006083209399667536,2013-12-21 18:41:40,59989276861.8
1.0,109.4,1297112571.0,0.9910768211164834,5787.6,0.005715831441391174,2013-12-22 12:11:37,62762271338.6
1.0,118.2,1282850996.0,0.9910530790013986,5808.2,0.006028417936926782,2013-12-23 04:54:16,96496975054.2
1.0,119.4,1292450994.0,0.9910261011284461,5826.0,0.005522657467971107,2013-12-23 22:21:13,82684744626.8
1.0,125.4,1256322360.2,0.9910145056391109,5842.4,0.005279498445915415,2013-12-24 15:26:14,65910853943.0
1.0,127.4,1298142837.2,0.9910077016972243,5860.2,0.004310984397248278,2013-12-25 08:52:48,62085763495.0
1.0,116.0,1264132409.0,0.9910080915302599,5874.0,0.004413254548353958,2013-12-26 01:46:32,56550180293.4
1.2,112.8,1460252413.0,0.9910152745906522,5888.4,0.004111885116820574,2013-12-26 23:00:34,24365717970.8
1.4,114.4,1634361277.0,0.9910291710808071,5903.2,0.004066051841116444,2013-12-27 16:06:41,26445295629.0
1.6,115.0,1964303328.4,0.9910370729758476,5922.0,0.006563672483844199,2013-12-28 08:24:45,24730920400.0
1.8,117.8,2134283933.0,0.9910405737742994,5941.8,0.0074783455249570864,2013-12-29 03:24:50,26780348172.4
1.8,125.4,2288248899.2,0.9910379252817352,5966.6,0.015874298281599915,2013-12-30 01:08:07,26735411279.8
1.6,128.6,2136128901.4,0.9910324762967446,5992.6,0.018382117343485646,2013-12-30 18:04:18,24724517041.6
1.6,128.2,2032215655.0,0.991029871676591,6020.4,0.018664179363958915,2013-12-31 11:35:01,22511369543.6
1.6,126.0,1827395652.0,0.9910282748717583,6045.2,0.015725568035067233,2014-01-01 04:11:20,21935022027.6
1.6,122.4,1855395648.2,0.9910299489390713,6066.6,0.015194423558041436,2014-01-01 21:48:44,19442669645.2
1.8,128.8,2103828040.0,0.9910461645446874,6084.6,0.014938961400171868,2014-01-02 17:01:34,20100992810.8
1.8,128.6,2588008418.2,0.9910795774977565,6100.6,0.014692823644809944,2014-01-03 11:23:13,15946126011.8
1.6,120.8,2981812805.4,0.9911064992405905,6113.8,0.014965011091212094,2014-01-04 10:07:53,13741317969.8
1.4,123.2,3366832813.8,0.9911296759972332,6130.2,0.015543069285023905,2014-01-05 11:35:12,14937957867.2
1.2,124.8,3446832819.8,0.991149788427294,6145.8,0.014831226056699615,2014-01-06 11:29:52,14822431232.0
1.0,124.0,3610400436.6,0.9911618802815892,6160.8,0.007401626235971982,2014-01-07 10:25:26,13384620660.6
1.2,129.2,4240228460.4,0.991172075789238,6175.4,0.00798737427089184,2014-01-08 12:57:51,13294542038.0
1.2,136.6,4128739288.0,0.9911873061242813,6188.6,0.00828617783058468,2014-01-09 16:01:44,12251959936.0
1.2,133.2,4162537208.0,0.9912120338778692,6198.0,0.009253631409401195,2014-01-11 14:12:11,20725965910.4
1.2,133.6,4372737209.2,0.9912421376046531,6209.0,0.011607663999207176,2014-01-12 17:57:47,22139048554.8
1.2,130.2,4948941211.6,0.9912776264072909,6220.8,0.013598687477794172,2014-01-14 00:49:02,23451997806.8
1.0,126.2,4587125802.6,0.991302959440936,6233.2,0.013593631698737202,2014-01-15 13:26:40,24513683552.2
1.0,125.0,4884831718.6,0.9913284248031602,6246.6,0.0130868338658127,2014-01-18 11:43:07,25212302878.4
1.0,125.8,4754815793.8,0.9913439217021363,6262.0,0.012761063723754828,2014-01-20 14:22:57,16439863050.8
1.2,133.2,4682753752.4,0.9913519394099863,6279.0,0.010383696691974746,2014-01-22 01:21:44,16974698069.6
1.4,138.6,4072549743.4,0.9913560812980788,6296.2,0.00831750365174352,2014-01-22 20:33:12,16778845450.8
1.6,136.6,3648356746.6,0.9913534707432671,6315.6,0.005098509826942087,2014-01-23 14:33:08,17312936856.4
1.8,137.2,3404139996.4,0.9913510412763852,6339.0,0.005454503186955316,2014-01-24 08:29:58,18741126478.6
2.0,136.0,3548140397.0,0.9913492489832679,6363.2,0.004697055439400013,2014-01-25 04:38:25,24181846194.6
1.8,127.2,3888021647.2,0.9913518937883321,6384.0,0.0068868045337079995,2014-01-25 21:50:36,24220199188.4
1.6,115.2,4206841630.2,0.9913559799758553,6404.0,0.006816784529508252,2014-01-26 17:09:25,22323193099.2
1.4,114.4,5127056903.2,0.9913722133977106,6421.8,0.022209129905499912,2014-01-27 11:45:32,34247257441.4
1.6,118.0,6140858898.2,0.9914140240552379,6438.8,0.0273864801450591,2014-01-28 07:14:24,32611108739.6
1.6,121.0,6026876488.2,0.9914589574701053,6454.4,0.03001568229178549,2014-01-29 08:27:48,25860826016.4
2.0,123.6,5612859270.4,0.991492719489511,6472.8,0.03799415075843312,2014-01-30 03:38:06,23912654777.6
2.4,125.6,5300270300.4,0.9915185442177709,6489.8,0.03759796040937074,2014-01-31 00:47:27,23323349682.0
3.0,123.8,4968057019.0,0.9915427374975858,6509.4,0.023581803571762743,2014-01-31 20:17:43,10226348717.6
3.0,117.4,4062276087.4,0.99154228082725,6525.0,0.018164774227298713,2014-02-01 18:41:12,8675831447.0
3.2,122.6,4910516211.2,0.9915397979404184,6540.4,0.021343432925766615,2014-02-02 13:53:11,8937850998.2
3.2,125.0,5866946743.4,0.9915737724013003,6554.2,0.038603183796929216,2014-02-03 07:49:29,61782235854.4
3.2,126.4,7796815527.6,0.9916089047344638,6568.6,0.04061262621884484,2014-02-04 07:18:17,61551090100.6
3.2,128.4,7454915497.8,0.9916386335643821,6582.0,0.04004782310002876,2014-02-05 06:17:25,62610086585.4
3.4,127.4,7441096434.0,0.9916612349311542,6596.4,0.04060978292551269,2014-02-06 04:16:21,63368606394.6
3.8,116.6,6757045576.6,0.9916910222558764,6608.8,0.03512878183589528,2014-02-07 00:59:37,62113788443.4
4.0,107.4,6118613044.2,0.9916961776051858,6620.8,0.007982980602357432,2014-02-07 23:04:36,9527572514.4
4.0,100.0,4102614370.2,0.9916997459479958,6630.8,0.0067747036878879965,2014-02-08 23:37:59,11924812525.6
3.8,92.8,3938614403.6,0.9916971090924808,6637.6,0.007253042421989611,2014-02-09 22:23:11,10893934135.8
3.6,89.8,3574414402.2,0.99171181169071,6642.6,0.00866386226247651,2014-02-10 22:54:15,10586970675.0
3.2,99.6,3572657464.4,0.9917174445420651,6648.0,0.009652971940362036,2014-02-11 18:23:07,10534721420.8
2.8,112.2,4055172399.6,0.9917319167359535,6651.8,0.013367409945571212,2014-02-12 14:58:07,10043252900.6
2.8,127.8,4252773267.8,0.9917455398054692,6655.8,0.01806571741642091,2014-02-13 13:31:12,19365463826.2
2.8,152.8,4808673268.8,0.991767530268923,6665.8,0.021704727154449367,2014-02-14 14:17:33,18969592378.0
2.8,237.2,9285883043.6,0.9918051654289284,6693.0,0.0370662165638813,2014-02-15 21:33:50,45513124762.4
2.6,281.4,10468192589.8,0.9918638535706705,6727.4,0.0440091666546357,2014-02-16 20:17:54,45873451995.8
2.4,328.2,10150479530.2,0.9919206692429501,6772.8,0.05639488190027758,2014-02-17 15:18:35,45734656157.6
2.2,367.8,10422383526.6,0.991981472956262,6829.8,0.057381332139992094,2014-02-18 18:12:37,34575282804.6
1.8,371.4,9950589526.4,0.9920507426096897,6884.6,0.05465287409514251,2014-02-19 14:44:16,40047377334.8
1.4,333.4,5911158141.0,0.9920898186060768,6937.6,0.04393345147625597,2014-02-20 07:39:45,15457253291.2
1.4,339.6,5146512936.4,0.9920886835242232,6991.2,0.04572854956887382,2014-02-21 00:28:49,16303538812.8
1.6,320.4,4976615051.0,0.9920845101368773,7038.6,0.03047964736734423,2014-02-21 17:21:51,16471593655.0
1.6,349.6,5050815056.2,0.9920913191383045,7096.0,0.02602763144317713,2014-02-22 10:50:16,16767787147.2
1.8,404.0,6023247041.2,0.9921199424095855,7171.2,0.031244751806754723,2014-02-23 04:18:49,11344982844.2
2.2,448.2,6794687359.6,0.9921882389632917,7267.0,0.02802929254111866,2014-02-23 21:37:12,10464737624.8
2.4,453.4,7077241365.8,0.9923072004975598,7382.4,0.01840957549716782,2014-02-24 14:42:03,9855852566.4
2.6,479.6,7571531288.0,0.9924479939490685,7522.0,0.017804440110760964,2014-02-25 10:22:07,11188543394.8
2.8,443.8,7629806724.2,0.9925800361173931,7662.8,0.015624606066945625,2014-02-26 05:37:20,20010790872.4
2.8,371.4,6715566744.8,0.9926723147899874,7786.8,0.008546093165317225,2014-02-27 00:32:48,21865839534.6
2.6,287.8,5845408941.6,0.9927222048466169,7878.6,0.0046659778098097505,2014-02-27 20:44:14,23378767494.6
2.4,239.8,5232798272.2,0.9927509625861559,7958.8,0.004072030221081784,2014-02-28 13:43:45,23204614003.8
2.2,176.6,4643652070.4,0.9927446443201925,8013.0,0.008626807823111196,2014-03-01 07:22:32,405723242918.4
2.0,139.4,4919721629.6,0.9927500835491261,8050.0,0.013002862823505764,2014-03-02 00:49:11,397496018499.2
2.0,144.4,5315789356.8,0.9927637288288815,8089.4,0.014456150005296367,2014-03-02 18:41:03,396632906485.8
2.0,149.4,5886842150.0,0.9927872055158466,8131.6,0.018201685255256086,2014-03-03 12:13:25,396523452485.6
2.0,136.6,5664860873.0,0.9927968618587879,8162.0,0.01931892128017616,2014-03-04 05:04:31,398684565777.8
2.0,170.6,5393282510.8,0.99283447369107,8210.8,0.015963863035856545,2014-03-04 22:46:21,16415988864.0
2.0,196.8,4739194437.2,0.9928655465950262,8280.2,0.014597712439629948,2014-03-05 17:16:32,15594599468.2
2.2,227.0,4384730705.6,0.992911808510614,8373.4,0.014192680822147497,2014-03-06 11:47:18,18122597247.8
2.2,246.2,3858823002.6,0.9929740756256574,8483.4,0.011781864070438037,2014-03-07 05:20:03,17051191492.4
2.4,287.4,3876980521.4,0.9930520793187722,8614.4,0.01153229147743147,2014-03-07 23:47:48,17892300821.4
2.6,285.4,4019111174.2,0.9931326770123846,8745.2,0.010707535176242598,2014-03-08 18:00:31,34581180092.2
2.6,292.8,3867126672.2,0.9932147718408189,8875.4,0.0105331311030433,2014-03-09 12:48:15,36712425791.8
2.4,286.2,3637066586.4,0.9932886493214157,8992.6,0.01346711609842344,2014-03-10 07:52:36,37864394118.8
2.6,283.0,3470862591.4,0.9933485540597184,9102.8,0.014096407829181673,2014-03-11 03:07:46,39674715279.6
2.4,258.4,3399584739.4,0.9934016622705206,9198.6,0.013939853697891313,2014-03-11 21:56:36,40667513032.0
2.4,219.0,3123192739.6,0.993433043438633,9274.6,0.014221938100543449,2014-03-12 16:43:18,27094262856.2
2.6,188.6,2977734317.4,0.993456244584302,9336.4,0.012117972521640038,2014-03-13 11:48:53,31080233469.2
2.6,158.2,2929198567.8,0.9934705336026386,9384.2,0.008160780101317643,2014-03-14 06:11:45,46220528148.2
2.4,137.8,2960594569.6,0.9934740309816359,9422.2,0.006574584310358407,2014-03-15 01:43:29,48073533258.0
2.8,144.4,3205407997.8,0.9934816769470837,9473.2,0.006008542258367264,2014-03-15 19:18:33,45972371855.0
2.8,198.4,3499049547.4,0.9935100441251086,9557.6,0.0057324209382503466,2014-03-16 15:49:24,45804980880.2
2.6,238.6,3869029544.8,0.9935574938661091,9670.2,0.005685923064065164,2014-03-17 12:57:15,45410816673.8
3.0,277.8,4162629630.6,0.9936213251737357,9806.4,0.005160401674404227,2014-03-18 10:07:23,28508723213.4
3.4,280.2,4247356279.6,0.9936843068791777,9941.4,0.005395197876333295,2014-03-19 10:58:25,29483219508.8
3.2,260.6,4133588453.4,0.993739148451913,10058.6,0.005373395662014545,2014-03-20 09:33:10,34706654026.6
3.2,224.8,4065798900.4,0.9937766551206492,10152.8,0.004570311998841043,2014-03-21 05:10:38,36643304310.8
3.4,191.0,3867202906.4,0.9937966176753408,10219.2,0.003866653541235811,2014-03-22 00:20:59,34389680819.0
3.4,150.8,4120366239.6,0.9938021478782009,10261.0,0.004880578198605908,2014-03-22 19:00:07,35593831712.8
3.4,165.8,4020244007.0,0.9938156969122875,10310.6,0.004377160393154842,2014-03-23 14:41:56,31705410388.8
3.4,167.6,3964654588.0,0.9938371063656943,10358.0,0.005111853595127129,2014-03-24 12:10:27,27344715015.4
3.4,160.0,3870998590.0,0.9938561314837084,10398.6,0.005515117944785587,2014-03-25 08:13:57,23552652303.4
3.4,137.0,3763394588.4,0.9938709453286856,10428.6,0.006024654592793216,2014-03-26 05:56:44,21529092276.6
3.2,133.6,3675868982.0,0.9938842723399383,10457.8,0.007429058688307089,2014-03-27 05:21:05,25459553369.4
3.0,108.2,3843868566.0,0.9938915659506188,10475.8,0.007890401420681661,2014-03-28 05:05:11,31554673407.4
2.8,129.2,3633901986.0,0.9938931272229411,10498.6,0.006887771159233438,2014-03-29 01:35:02,30765036210.0
2.8,128.6,3525719037.6,0.9938908455152978,10518.4,0.0067110878565313,2014-03-30 01:27:51,50530624706.0
2.8,153.8,3459739037.4,0.9939019177757926,10554.0,0.0063352868288767935,2014-03-30 21:43:27,63344022259.2
2.8,155.0,2987097058.8,0.9939124957919679,10588.2,0.005107380598490395,2014-04-01 00:54:48,64404034972.6
2.8,155.8,2811497060.2,0.9939264124289521,10622.0,0.004743496277637154,2014-04-02 01:07:06,70370348210.6
2.8,123.0,2807069058.0,0.99393962130193,10645.0,0.005420422364734744,2014-04-03 02:12:03,70893404364.2
2.8,116.8,2830860007.2,0.9939521511772034,10668.4,0.005543411074320808,2014-04-03 23:26:48,62610111257.2
2.8,97.6,2786440008.8,0.9939545785096777,10676.2,0.008355971797710327,2014-04-04 20:59:05,49867829229.0
2.8,96.6,2698889645.0,0.9939614348992609,10682.8,0.008614377476264267,2014-04-05 20:07:38,47663423752.2
3.0,96.2,2622746326.8,0.9939687860324353,10687.4,0.008643553422114649,2014-04-07 02:03:27,55921205668.8
3.2,91.0,2561126328.2,0.9939717599755429,10694.2,0.008198332976413926,2014-04-08 00:46:13,58467908207.0
3.2,84.8,2421619102.8,0.9939766277591907,10699.8,0.007740201035803022,2014-04-08 22:45:16,46231699722.2
3.2,77.4,2396019104.0,0.9939776409808132,10704.8,0.00519852406337897,2014-04-09 22:56:28,46639081034.4
3.4,68.0,2415965470.2,0.9939772445884214,10709.4,0.003761483035373507,2014-04-11 00:03:00,41344628001.0
3.4,60.0,2417704785.4,0.9939754344134364,10714.0,0.004066413272793434,2014-04-11 22:52:53,20523584516.2
3.6,56.2,2507304784.2,0.9939739994858993,10718.4,0.0040420140184598925,2014-04-12 23:34:47,20375088272.6
3.8,59.2,2604822007.6,0.9939715880468138,10723.0,0.007318624004579682,2014-04-13 22:11:58,20211214617.0
4.0,56.6,2520942284.4,0.9939659530814723,10727.4,0.010424223705159006,2014-04-14 20:25:05,24016901724.4
