NacamotoCoefs,activeClustersCounts,fees,ginisOfClustersWealth,nonEmptyClustersCounts,relativeFlowVolumes,times,unspents
4.0,57.4,2476597147.6,0.993959215645598,10732.8,0.01091092753885193,2014-04-15 22:58:48,26361878779.6
3.8,56.4,2263017147.8,0.9939599984791594,10738.6,0.01344587381766385,2014-04-16 22:59:27,26796611889.0
3.6,57.6,2071245335.0,0.9939603817645235,10744.0,0.013154996466087105,2014-04-17 21:32:54,24295960250.8
3.4,52.2,2023223333.8,0.9939660603191918,10748.6,0.010299974075602526,2014-04-18 15:36:39,26352549262.4
3.4,53.2,1981105055.2,0.9939731058607355,10753.4,0.00663386747948271,2014-04-19 11:20:13,21718512434.4
3.4,51.2,1971050187.8,0.9939819538896322,10757.6,0.006543680867425211,2014-04-20 09:56:02,48225087293.0
3.4,56.0,2107030187.0,0.9939785937632829,10763.0,0.0040166779692476385,2014-04-21 03:07:27,51680633760.2
3.6,58.6,2065203393.2,0.9939753431867098,10768.8,0.003908907886618901,2014-04-21 22:35:01,52293917526.8
3.6,61.4,1949203397.0,0.9939676880022997,10775.0,0.004333431590462114,2014-04-22 18:21:26,62917075190.8
3.6,61.6,1978815055.2,0.993962486127157,10781.0,0.005586598768479411,2014-04-23 12:13:49,66809133245.6
3.6,64.2,1910815057.2,0.9939516936885845,10787.8,0.005040098333593812,2014-04-24 07:40:11,41482701771.2
3.8,61.0,1784605629.4,0.993947114507327,10793.4,0.00458670525746923,2014-04-25 01:27:15,40073118564.6
3.8,60.6,1744204238.0,0.9939400453330309,10799.8,0.004839302296967994,2014-04-25 19:10:18,46043043934.8
4.0,56.6,1749024236.6,0.9939369927636307,10805.2,0.004683121452896366,2014-04-26 17:10:14,36215852291.2
4.0,56.6,1671010577.2,0.9939357290990045,10810.0,0.0038865536469122374,2014-04-27 16:22:38,38806144780.6
3.8,51.6,1657010577.6,0.9939379168348068,10814.6,0.004152048029725066,2014-04-28 12:07:45,39501547696.2
3.8,52.0,1736820006.4,0.9939369816139167,10819.4,0.005394965989616286,2014-04-29 05:05:21,42899031152.0
3.6,49.4,1867060006.4,0.9939417079085967,10823.4,0.008836089239702211,2014-04-30 00:19:06,38317838586.4
3.4,48.2,1936240004.2,0.9939495601796728,10827.2,0.008955234274773672,2014-05-01 00:28:12,33969042914.4
3.4,45.8,1972280004.6,0.9939556250823743,10832.0,0.00867147327626734,2014-05-02 20:23:20,27554369200.8
3.4,48.4,1984365593.4,0.9939638490217619,10836.4,0.009712822982348757,2014-05-04 01:38:24,21279448175.2
3.4,46.6,1992365593.2,0.993972067087741,10840.2,0.01042341853098093,2014-05-05 10:44:12,53669388508.2
3.6,45.6,1932145594.8,0.9939799363638031,10843.6,0.006703321069188199,2014-05-06 15:21:09,49452429765.4
3.8,46.4,1918205597.0,0.993984926975949,10846.4,0.006406280636946491,2014-05-08 06:42:57,49314392399.0
3.6,44.2,1870185597.8,0.9939905792858704,10847.6,0.00597616601318241,2014-05-09 22:18:45,46878583853.0
3.6,42.0,1900203072.2,0.9939952111982462,10849.4,0.005555482208809128,2014-05-11 03:47:37,46688571955.2
3.6,42.2,1914203070.8,0.9940039374836231,10850.6,0.0036098375809190744,2014-05-12 07:17:59,6854788565.0
3.6,42.2,1916268692.2,0.9940097710062602,10850.6,0.003772627477657436,2014-05-13 09:04:30,8539233896.6
3.4,39.8,1840208692.8,0.9940160425025315,10850.8,0.003130908643830465,2014-05-14 11:45:14,7584067612.8
3.4,41.8,1832208690.6,0.9940208982507844,10853.2,0.0034674799939669993,2014-05-15 09:06:38,11361364982.0
3.4,40.4,1792357029.4,0.9940312873255696,10854.0,0.004063839224417325,2014-05-16 06:08:08,10658785386.4
3.2,40.2,1646390323.8,0.9940376334495135,10856.4,0.005303070265973571,2014-05-17 08:03:54,10650775973.0
3.2,38.8,1688304700.4,0.9940475228059864,10859.2,0.005072206653910127,2014-05-18 11:44:20,8207606394.2
3.4,42.0,1844306699.8,0.9940586092765666,10861.8,0.006057448890038136,2014-05-19 12:10:03,7637841312.0
3.6,40.6,2058306698.2,0.9940781464928033,10863.0,0.006842111785948947,2014-05-20 14:11:30,8239434635.8
3.6,42.4,2068055295.4,0.9940889940134312,10865.0,0.005883400897904617,2014-05-21 19:15:12,8677754365.0
3.6,41.6,2194024002.6,0.9941032282805576,10866.0,0.004528040155789434,2014-05-23 04:12:08,8223274577.0
3.6,40.8,2210023994.4,0.9941150977114974,10867.8,0.005091267342391286,2014-05-24 03:41:26,7799714242.4
3.4,38.4,2024021991.6,0.994124902717225,10870.6,0.004031122635031734,2014-05-25 04:11:32,8332453043.0
3.2,37.2,1856001993.0,0.994128855706667,10873.2,0.0030472354889973857,2014-05-26 07:37:38,4312149758.0
3.4,35.6,1786001985.8,0.9941369212981908,10875.4,0.0036318482979795716,2014-05-27 06:39:26,15799057563.0
3.4,35.4,1745999980.6,0.9941429753160541,10877.6,0.0036265864006312654,2014-05-28 04:27:56,17713840127.6
3.2,38.8,1602128398.2,0.9941481548664204,10879.6,0.0029886881892680107,2014-05-29 11:33:35,18821695798.2
3.2,40.4,1844128397.2,0.9941571130322437,10881.2,0.004689457305305867,2014-05-30 16:05:24,21965640523.4
3.4,42.0,1884228397.0,0.9941667340335535,10882.2,0.005136396507754041,2014-05-31 14:47:41,22818235151.0
3.2,42.6,2008228404.2,0.9941752471076046,10883.0,0.004524387816144356,2014-06-01 17:16:57,20557894306.2
3.2,43.2,2396278691.8,0.9941692501306877,10883.8,0.05124064200744989,2014-06-02 16:10:40,19712750953.6
3.2,41.6,2514152283.4,0.9941582948167218,10885.4,0.053110180710139274,2014-06-03 16:49:55,168851726097.8
3.2,45.6,3032270444.6,0.9941587981065011,10887.4,0.05739353143184448,2014-06-04 17:34:52,167700004824.2
2.8,45.4,3034170446.0,0.9941580906553862,10888.4,0.05700685168279568,2014-06-05 20:13:15,166571221851.2
2.8,47.0,3038270967.2,0.9941603325787776,10889.2,0.056686982736778094,2014-06-08 00:39:06,164204971901.2
2.6,46.0,2700300683.0,0.9941746451551643,10891.0,0.011169520008379475,2014-06-09 15:44:01,172148272486.0
2.4,46.2,2649698681.0,0.9941956976015229,10892.0,0.009450243353926645,2014-06-11 22:45:16,23649837041.6
2.4,43.8,1965740522.2,0.9942003417736969,10893.0,0.0035652527226672642,2014-06-13 10:36:46,23985018326.4
2.6,44.2,2066000520.2,0.9942058078609634,10895.0,0.003449313747242605,2014-06-15 00:01:02,25987889057.4
2.8,42.8,2006479999.6,0.9942051798806174,10897.4,0.003284602718021633,2014-06-17 10:55:09,21692780691.6
3.0,44.2,1938740003.4,0.9942061504338922,10899.8,0.0020418902258400482,2014-06-19 17:52:33,23148657981.6
3.2,42.4,1957500006.2,0.9942064333447004,10902.2,0.0018103065117727538,2014-06-21 06:03:32,22715796849.4
3.0,41.0,2109840005.4,0.9942108103294836,10903.8,0.002269936876186885,2014-06-22 03:56:55,26447243714.6
3.0,39.6,2173580005.8,0.994214125185198,10905.4,0.00321733378032676,2014-06-23 02:06:18,25547847676.8
2.8,38.0,2103100005.2,0.9942180439704066,10907.2,0.0031241546290544414,2014-06-24 22:37:04,22719535697.6
2.6,35.6,2090760002.6,0.9942212678766804,10908.0,0.0030120040978621346,2014-06-26 10:53:04,12054737572.2
2.4,36.4,2082600000.0,0.9942241607586471,10908.8,0.00315850995185375,2014-06-27 11:59:28,10893724502.2
2.6,34.8,1884102002.4,0.9942231158018334,10910.4,0.0028655943891538103,2014-06-28 10:06:26,4577410360.0
2.6,35.2,1668203337.6,0.9942194037110245,10912.6,0.002032298521582359,2014-06-29 11:38:21,22921582877.4
2.8,37.2,2000363337.2,0.9942175575419743,10915.6,0.003409898842608109,2014-06-30 10:15:35,22779843860.6
3.0,39.0,2126502610.0,0.9942183701940085,10918.2,0.003919673893160685,2014-07-01 14:18:40,22358625548.8
3.2,40.0,2156717242.0,0.9942258254843471,10920.2,0.0040972224587271355,2014-07-03 07:39:55,23329725424.4
3.2,40.0,2396795239.4,0.9942372641906164,10921.6,0.004324949131107753,2014-07-04 17:45:34,23120721680.2
3.4,39.2,2620773906.0,0.9942511608737223,10922.2,0.005619862137564855,2014-07-06 17:00:33,3167438848.0
3.2,38.6,2712513904.2,0.9942663270634388,10921.4,0.006194459916692903,2014-07-08 01:21:22,3535817490.0
3.2,37.4,2624374634.0,0.9942789498085258,10921.2,0.005703402693011919,2014-07-09 14:13:09,3729844011.2
3.4,37.4,2654162003.2,0.9942731288507897,10921.8,0.02759453977488869,2014-07-12 21:16:27,2001589523345.4
3.6,37.4,2384082007.4,0.9942610278596884,10924.8,0.027218099763797937,2014-07-15 08:24:07,2002434796710.0
3.6,39.4,2228002007.6,0.994247980669124,10929.4,0.02836474225804727,2014-07-17 14:14:51,2002626728621.4
3.6,40.8,1924009121.4,0.9942326079246853,10934.4,0.02657342605110872,2014-07-18 08:42:20,2003154115652.6
3.6,43.0,1920009120.2,0.9942185569191556,10939.8,0.031926439371097445,2014-07-20 14:39:07,2003234827655.6
3.4,42.6,1930007122.6,0.9942185740938406,10945.2,0.00977896353759879,2014-07-22 14:35:36,5193248438.8
3.2,42.2,1952007123.0,0.9942201075051553,10948.6,0.010464058339586814,2014-07-25 06:15:07,4605946360.8
3.0,39.2,1874007123.2,0.9942218683687534,10950.6,0.007668516971345072,2014-07-27 18:28:28,4201875142.0
2.8,37.6,1864000011.8,0.9942245517941588,10952.8,0.007530637072034893,2014-07-29 15:19:17,3123876552.8
2.6,36.0,1880200013.6,0.9942265782678481,10954.4,0.0021821211405331103,2014-07-31 06:57:51,3873524882.8
2.2,35.0,2004292049.8,0.9942295291203983,10956.0,0.016388595392615952,2014-08-02 05:28:30,165263146644.8
2.0,34.8,2084292048.4,0.9942372302971899,10957.2,0.017422876506211913,2014-08-05 01:10:25,166531458967.6
1.8,35.4,2102318850.2,0.9942460075965155,10958.6,0.017584456771055072,2014-08-06 13:50:40,167722836547.4
1.8,40.2,1976322805.8,0.9942492027648987,10965.6,0.01756962585578683,2014-08-08 04:08:12,169526445954.0
2.0,40.4,1912122804.2,0.994252144654566,10975.2,0.017556379648393336,2014-08-10 01:52:49,169385088210.2
2.4,40.4,1730030765.8,0.9942546544027915,10984.6,0.0035216132259996424,2014-08-11 00:31:17,8194850684.0
2.2,40.0,1792030764.6,0.994251198742352,10994.0,0.002854839893101692,2014-08-12 04:23:24,7927007954.6
2.0,39.2,1818003962.8,0.9942470706555291,11003.2,0.002901427164649724,2014-08-13 05:58:20,7671579889.2
2.0,32.0,1998000005.8,0.99424724581792,11006.8,0.0029969774311604087,2014-08-14 12:01:44,6296415261.2
1.8,31.2,2250000002.4,0.9942503881797278,11007.8,0.010340152262139838,2014-08-16 19:53:28,8213108147.0
1.4,30.6,2204000000.2,0.9942342598133047,11009.6,0.09114647638827957,2014-08-18 03:14:29,7658854675.0
1.6,29.8,2879999972.0,0.9942159293127535,11011.4,0.23616922272632118,2014-08-21 16:17:48,6553376340.0
1.8,28.6,5387999908.4,0.9942024599110205,11013.2,0.23935473650329628,2014-08-24 05:53:54,6689940906.8
1.8,28.6,6993999837.0,0.9941961847746501,11015.0,0.26362557433138994,2014-08-26 07:27:45,6373476435.4
1.8,25.4,6688014015.6,0.9941843322645074,11016.6,0.2660168603871112,2014-08-28 15:49:34,3715255171.8
2.0,24.2,6778014014.8,0.9941928571131549,11017.2,0.19125589720764768,2014-08-29 22:17:00,3105910071.2
2.2,23.8,6078014042.6,0.9942063211654014,11017.8,0.04508255700219412,2014-08-31 02:05:37,3478033998.2
2.2,34.4,3522014328.2,0.9942011617569431,11028.0,0.09017089624121985,2014-09-01 13:29:09,3406112129348.2
2.2,34.2,1904034399.6,0.9941993137420451,11038.4,0.0803317160227519,2014-09-03 04:15:47,3409593982155.2
2.4,33.8,2230020222.6,0.9942046782062691,11048.8,0.07087164978506333,2014-09-04 14:49:01,3412053286934.8
2.4,33.6,2212020223.4,0.9942096066283199,11059.4,0.06510325018844625,2014-09-09 02:19:28,3413811277094.4
2.2,33.0,2164020422.6,0.9942127320400603,11069.8,0.06648509838097114,2014-09-10 15:37:13,3416933924586.2
2.2,22.6,2404040198.4,0.9942294690921024,11071.2,0.018262396000120234,2014-09-15 09:37:17,26571417835.6
2.2,21.8,2274020197.8,0.9942360904914974,11072.4,0.0038030819911083757,2014-09-17 10:17:34,32986452455.8
1.8,24.2,2114020198.0,0.9942316563235789,11073.6,0.006637685387249839,2014-09-19 06:36:40,35474982606.6
1.6,22.8,2030020198.2,0.9942273896341088,11074.8,0.006439098851605034,2014-09-22 12:54:44,33670898037.4
1.6,22.0,1924019997.6,0.9942221027925333,11076.4,0.005110036115825825,2014-09-25 19:28:29,30404685038.2
1.4,22.4,1827999998.2,0.9942096473818636,11077.8,0.010240206439354315,2014-09-26 17:50:43,20525937993.0
1.4,25.4,2124067579.0,0.9942030161595298,11079.2,0.012030855202383346,2014-09-27 15:47:52,12595851612.8
1.4,24.0,2196067578.2,0.9942038039490709,11081.2,0.00909490959523693,2014-09-29 08:55:05,7879494091.0
1.6,24.2,2460067578.2,0.9942078187635497,11082.4,0.00916023063818623,2014-10-10 03:33:13,7573612508.4
1.6,23.6,2406067578.8,0.9942128707430248,11083.2,0.009025161286378366,2014-10-13 09:39:54,7004385162.0
1.8,21.4,2154067578.8,0.994226743427911,11083.6,0.004017476487990834,2014-10-15 14:17:56,3331851895.8
1.8,17.0,1719999998.8,0.9942337787151416,11083.8,0.0021821400183459653,2014-10-16 07:48:07,1228147167.2
1.8,15.2,1419999999.6,0.9942428959812005,11083.4,0.002210439310902532,2014-10-17 08:50:27,832037710.0
1.8,14.0,1013999999.6,0.9942464128000287,11083.6,0.00195985654298132,2014-10-18 03:03:09,637006865.8
1.8,13.8,973999999.8,0.9942511554461481,11083.8,0.002106786532041058,2014-10-18 20:04:10,678191693.6
1.8,13.8,1009999998.8,0.9942557013974394,11084.0,0.004380759549434834,2014-10-19 13:01:40,753733123.2
1.6,13.2,991999997.6,0.9942463582547761,11084.4,0.015275756155954872,2014-10-20 05:51:57,87299209315.2
1.6,12.6,993999997.0,0.9942354754102407,11084.8,0.016134060353295142,2014-10-21 04:55:34,87139209315.2
1.4,12.4,2203999996.6,0.994230760662522,11085.4,0.017685545741820748,2014-10-21 22:01:32,87217405771.6
1.2,11.8,2221999995.4,0.9942266479589261,11086.0,0.018689314833550685,2014-10-22 16:02:17,87278431548.6
1.0,10.8,2117999994.6,0.994221455036935,11086.6,0.016235685197270755,2014-10-23 09:35:44,87269586064.4
1.0,11.4,2047999994.4,0.9942068484438783,11087.4,0.0379016652039423,2014-10-24 02:40:25,701836185.4
1.0,12.4,1963999994.0,0.9941843799054741,11088.8,0.04590864418723033,2014-10-24 19:59:40,958559571.0
1.2,13.4,889999994.4,0.9941568999883426,11090.4,0.061339883570321864,2014-10-25 13:35:33,955068638.2
1.2,14.0,767999996.4,0.9941292854593609,11092.4,0.062037675121185396,2014-10-26 09:11:45,917373801.6
1.2,14.0,725999997.2,0.9941008729457785,11094.6,0.0801487163093954,2014-10-27 06:42:09,4963216503.4
1.2,15.0,717999999.6,0.9940935792564005,11097.6,0.04854653043184282,2014-10-27 23:57:47,22469385883.8
1.4,17.0,792000001.4,0.994078916634134,11103.0,0.041631418758224306,2014-10-28 17:15:00,104916703376.6
1.2,16.2,588000002.2,0.9940650940579676,11108.2,0.026495039030778433,2014-10-29 11:06:55,104986823223.8
1.2,16.0,571999999.4,0.9940411226837572,11112.8,0.038476060668364356,2014-10-30 20:27:56,1209630963680.8
1.2,15.4,466000000.6,0.9940127648429312,11117.4,0.02170180988115018,2014-10-31 13:08:55,1337836786548.0
1.2,13.4,439999998.2,0.9939889363533918,11120.6,0.026210890095271378,2014-11-01 06:13:58,1320547835756.8
1.0,9.8,255999997.6,0.9939805492424666,11121.0,0.02413069974375249,2014-11-01 23:25:07,1238044580229.0
1.0,9.6,199999993.8,0.9939596613799369,11122.0,0.027825053282584618,2014-11-02 16:44:03,1301816017654.8
1.0,9.8,139999995.8,0.993944436826661,11124.2,0.016232242490030052,2014-11-03 09:28:40,248076091254.4
1.0,10.0,221999993.0,0.993935080749124,11126.2,0.018903545126099958,2014-11-04 02:45:20,115914427365.4
1.0,10.0,217999991.2,0.9939251565114539,11128.6,0.01588489976753616,2014-11-04 20:02:46,115757824144.4
1.0,10.2,973999956.8,0.9939152722405783,11130.8,0.01944163437846595,2014-11-05 12:59:22,115662611684.4
1.0,9.8,1445999924.4,0.9939104297078358,11132.4,0.019201189438237436,2014-11-06 05:51:11,475913549392.8
1.0,9.4,1537999922.8,0.993899012889851,11133.4,0.02425454995141616,2014-11-06 22:57:43,1147786193860.4
1.2,11.4,3461999796.2,0.993874597914628,11135.4,0.02282381915228366,2014-11-07 16:00:58,1413189039304.4
1.2,12.6,3489999800.4,0.9938419540070406,11137.4,0.02766385221613941,2014-11-08 08:54:55,1413644116703.2
1.2,14.2,2751999836.0,0.9938112829229204,11139.4,0.03536713293259928,2014-11-09 08:42:05,1413749054975.8
1.2,14.8,2253999871.6,0.9937871895915424,11141.0,0.03475268134431304,2014-11-10 01:52:19,989634065604.4
1.2,15.2,2195999874.0,0.9937677090093177,11142.6,0.031626503047695625,2014-11-10 19:12:52,285919460708.2
1.0,13.4,196000004.0,0.9937622002617221,11143.4,0.02999973503392598,2014-11-11 12:11:01,20818786885.8
1.0,13.6,140000003.8,0.993766241284072,11144.0,0.02900253922820565,2014-11-12 05:03:58,20422015226.4
1.0,17.0,274000002.6,0.9937572419895002,11145.4,0.08927833952666533,2014-11-12 22:30:03,1107663843210.0
1.0,19.4,636000003.6,0.9937391762269605,11147.6,0.21020271269161653,2014-11-13 15:06:53,1160572650194.8
1.0,21.2,756000003.4,0.9937277161687994,11149.8,0.25603697784471224,2014-11-14 09:37:04,1147767379950.2
1.0,21.8,830000002.6,0.9937033337070476,11152.0,0.2786276163083872,2014-11-15 04:06:33,1772768971905.2
1.0,20.4,902000003.4,0.9936767093551765,11154.2,0.2724004208438674,2014-11-15 22:45:41,1772668702573.4
1.0,16.0,866000003.6,0.9936548549075367,11155.8,0.20235725287047152,2014-11-16 17:29:16,685362705847.8
1.2,13.4,558000003.2,0.9936268371311836,11157.0,0.08092700558071016,2014-11-17 11:14:28,1076825209900.4
1.4,11.6,570000003.6,0.9936001091619204,11158.0,0.031003663807228975,2014-11-18 04:34:08,1070496118032.4
1.6,10.6,552000004.2,0.9935841019203628,11158.8,0.007345209985787121,2014-11-18 22:13:18,445028544384.2
1.8,11.0,840000003.4,0.9935677221952568,11159.2,0.007477361449484252,2014-11-19 17:42:13,451243881830.8
2.0,11.4,876000002.8,0.993557182924668,11159.6,0.005914664168463835,2014-11-20 11:18:19,451315974372.8
2.0,11.2,1362000002.0,0.993564045746836,11159.6,0.0018543098849800946,2014-11-21 06:22:15,6849724595.0
2.0,11.8,1336000001.2,0.9935781724813522,11159.4,0.023142252489256752,2014-11-22 02:39:07,6941333547.0
2.0,12.4,1434000000.8,0.9935936976920938,11159.2,0.023240502747285976,2014-11-22 20:42:38,6967013378.2
2.0,12.6,1360000000.2,0.9935925929953328,11159.6,0.03561094421453247,2014-11-23 16:33:03,566432600.6
2.0,11.6,1428000000.0,0.9935905580247084,11159.8,0.03561607456467188,2014-11-24 13:02:37,348037637.4
2.0,11.0,1062000000.6,0.9935866082196382,11160.2,0.035499682734294824,2014-11-25 08:49:03,550232977.4
2.0,9.8,1102000000.8,0.9935742023939147,11160.6,0.014243092200835781,2014-11-26 06:20:22,448427346.6
2.0,9.6,1092000001.2,0.9935601059921364,11161.0,0.014209494295918787,2014-11-27 01:21:14,572242106.2
2.0,10.0,1122000001.0,0.9935638471212425,11161.2,0.0029287712803004852,2014-11-27 19:19:56,781938066.0
2.0,10.6,1082000002.6,0.9935656547366802,11161.2,0.005823307506648111,2014-11-28 15:20:31,851677844.8
2.0,11.6,1164000002.2,0.9935674557923827,11161.2,0.006032363017898149,2014-11-29 15:21:42,701482504.8
2.0,11.6,1130000001.4,0.9935682734680578,11161.2,0.006014940416409079,2014-11-30 10:17:46,789492291.8
2.0,12.2,1154000001.4,0.9935648196829364,11161.2,0.007021613462282817,2014-12-01 03:37:43,100602230929.2
2.0,11.2,1126000001.6,0.9935625080876983,11161.0,0.005838736797763,2014-12-01 22:53:53,103712614969.4
2.0,11.0,1056000001.8,0.9935614716883,11161.0,0.002871467339617382,2014-12-02 16:44:09,103666454624.6
2.0,11.2,1316000001.8,0.9935617629124206,11161.0,0.0027811425693773156,2014-12-03 13:17:02,103653194632.6
2.0,12.4,1316000003.0,0.99355891513285,11161.0,0.0056081034540950685,2014-12-04 07:37:45,103577641892.6
2.0,12.2,1532000004.0,0.993563651285401,11161.2,0.004643238150351519,2014-12-05 15:55:30,3608151101.4
2.0,12.4,1432000006.0,0.9935664434923593,11161.4,0.004535953876028138,2014-12-06 15:10:24,306871041.6
2.0,13.6,1610000005.4,0.9935682013764324,11161.8,0.004885124238798152,2014-12-07 10:50:28,1810863639.6
1.8,15.6,1378156967.6,0.9935669698762835,11162.8,0.004713460013945997,2014-12-08 08:54:44,2690757383.4
1.8,15.2,1510156968.4,0.9935707722674106,11164.0,0.0028488898870383146,2014-12-09 22:04:30,2770527627.2
1.8,14.8,1238156968.4,0.9935716232980818,11165.0,0.0027849338904089374,2014-12-11 04:54:35,2753123588.4
1.8,14.4,1358156967.4,0.9935738202706268,11166.0,0.0028340115801715644,2014-12-11 23:36:00,3477351324.6
1.8,16.2,1312156968.6,0.9935784020866736,11168.6,0.002480667689194093,2014-12-12 19:51:01,3034421974.4
1.8,21.0,1336000009.2,0.9935811402877837,11176.8,0.0025853768505312465,2014-12-14 00:30:22,3893783870.4
1.8,22.4,1292000009.0,0.9935829729718215,11186.6,0.0015369165394067306,2014-12-16 19:14:06,4191340584.0
1.8,24.4,1328000006.8,0.9935828607438759,11197.8,0.0034366976596806272,2014-12-19 01:52:09,4447790799.4
1.8,25.8,1230000005.8,0.9935817392493878,11209.6,0.0034438023214625746,2014-12-19 19:15:14,3882678106.6
1.8,24.8,1198000004.6,0.9935805516735489,11221.4,0.0035490509276388193,2014-12-20 16:33:26,3094042360.4
2.0,20.2,1056000003.0,0.9935812652410385,11229.8,0.00345303217138941,2014-12-21 11:59:30,1880442722.8
2.0,26.8,1068000003.4,0.993577800345423,11243.8,0.0034844381918612186,2014-12-22 08:32:20,3079595592.0
1.8,26.0,1204000005.6,0.9935786221652769,11256.8,0.0016473778224459796,2014-12-23 03:11:24,2877566165.4
1.6,28.4,1370000006.4,0.9935783988169705,11270.8,0.001630318360311734,2014-12-26 01:30:42,3365179976.8
1.6,31.6,1456000006.4,0.9935781437884394,11286.6,0.0026710301341706043,2014-12-30 11:45:45,5791715774.2
1.4,34.6,1554000006.6,0.9935769079979357,11302.8,0.005279813124545573,2015-01-03 03:53:48,14827211977.8
