NacamotoCoefs,activeClustersCounts,fees,ginisOfClustersWealth,nonEmptyClustersCounts,relativeFlowVolumes,times,unspents
1.2,35.8,1564960005.0,0.9935767124413225,11319.6,0.0053664650458055945,2015-01-05 15:46:15,15523014118.8
1.4,38.0,1627160004.2,0.9935744635564386,11338.2,0.005286035479815786,2015-01-10 07:24:42,18628425971.8
1.4,35.4,1543760006.0,0.9935717150901129,11355.4,0.005341538336063951,2015-01-13 21:57:58,18144076380.2
1.2,31.2,1573960005.2,0.9935694095032277,11369.2,0.0044764899855255945,2015-01-21 16:34:04,15599081879.4
1.2,26.2,1585960004.4,0.9935678668980767,11379.8,0.002052557767266929,2015-01-23 15:02:10,33004901970.6
1.4,16.8,1647000004.8,0.9935675194470137,11382.4,0.001899825408273604,2015-01-24 14:59:34,30743118658.6
1.4,14.2,1762800004.8,0.9935695668296427,11383.0,0.0024620965102812344,2015-01-25 18:26:23,41947194462.0
1.6,14.0,1762532003.6,0.9935736227422349,11383.2,0.0023422609991258204,2015-01-26 11:32:18,44365844087.2
1.6,13.4,1726464004.6,0.9935781280956771,11383.2,0.00304813493154041,2015-01-27 06:31:06,44213746182.8
1.8,14.0,1802596005.2,0.9935811522849406,11383.8,0.0029322838349862207,2015-01-28 06:18:31,35454128363.2
1.6,14.0,1740596005.8,0.9935858551981305,11384.2,0.00300984162232806,2015-01-29 08:07:25,43118611170.0
1.6,14.0,1576596005.6,0.9935910730570379,11384.2,0.0025496867677797623,2015-01-30 12:36:00,30496079415.0
1.4,13.6,1560396005.4,0.9935955861623444,11384.4,0.0026185894690585972,2015-01-31 10:27:35,30422425611.2
1.4,13.4,1580264004.4,0.9936001344978939,11384.8,0.0017486274226702334,2015-02-02 10:14:33,33883429389.2
1.2,12.6,1436132005.0,0.9936057549713826,11384.6,0.0016162222387786252,2015-02-03 23:03:38,22582832760.4
1.2,12.6,1470132005.6,0.9936132893683581,11384.8,0.001643154005967146,2015-02-05 21:12:49,16600241425.2
1.2,12.2,1472132002.8,0.9936189859881897,11385.6,0.0016021606269724937,2015-02-07 08:33:09,15805395310.4
1.2,12.0,1468000004.6,0.993625962222489,11386.4,0.001614951994560354,2015-02-09 06:13:57,13291032853.8
1.4,11.6,1382000005.0,0.993632672847881,11387.0,0.001507147437871789,2015-02-12 06:23:53,16027175717.8
1.6,11.8,1292000004.2,0.9936389142608417,11387.8,0.0036210385432080524,2015-02-14 17:10:02,23513470713.6
1.8,11.8,1150000004.4,0.9936422861946138,11388.2,0.0034542062790333975,2015-02-16 01:23:00,33662748152.2
1.8,11.8,1056000007.2,0.9936455008951658,11388.2,0.003366498833256197,2015-02-16 18:38:28,34319292196.6
2.0,12.4,970000006.0,0.9936497978464829,11388.6,0.003260450759363634,2015-02-17 13:25:31,39431884929.4
2.0,13.6,1064200007.0,0.9936526647943944,11389.2,0.005795737580445576,2015-02-18 13:08:14,312782028006.0
2.0,13.4,1058600008.0,0.9936564061097994,11389.6,0.0052280699106277435,2015-02-19 21:31:25,300784435153.4
2.0,14.8,1228732006.4,0.9936616196882353,11390.2,0.005456298273129932,2015-02-21 15:17:42,290283312450.0
1.8,14.8,1290732007.2,0.9936620131585535,11390.8,0.0074024176641941455,2015-02-22 17:13:25,289125596385.8
1.6,14.0,1388864008.0,0.993660492623483,11391.2,0.007313952002020102,2015-02-24 04:39:25,283967780224.6
1.6,13.0,1340796007.2,0.9936604301212615,11391.4,0.004709140902523373,2015-02-25 06:28:55,6779000178.2
1.6,12.0,1448596007.2,0.9936609220763281,11391.8,0.0030842468257920837,2015-02-26 10:46:45,6366028434.8
1.6,10.8,1484464009.8,0.9936597304098257,11392.0,0.004831924357921749,2015-02-27 10:01:48,5323054221.6
1.8,10.4,1586464010.8,0.993662009989416,11392.2,0.0029460080991492196,2015-02-28 16:48:16,4892710975.8
2.0,10.4,1596332008.0,0.9936647154086925,11392.4,0.003071284666748513,2015-03-02 16:40:29,4886121836.0
2.0,10.2,1498200008.8,0.9936673859925721,11392.6,0.0029942125854936835,2015-03-05 02:56:12,11361103289.6
2.0,12.8,1630000009.0,0.9936676648950282,11395.2,0.0030166292721473306,2015-03-06 15:18:15,11183875033.2
2.0,14.2,1757200004.2,0.9936608577367666,11399.8,0.009687466702283988,2015-03-07 08:29:43,11161847337.0
2.0,15.0,1713600000.2,0.9936600609124862,11404.4,0.010235071982080783,2015-03-08 18:18:41,11270981457.0
1.8,15.2,1676600001.4,0.9936629111986646,11408.6,0.01056348881502726,2015-03-10 03:27:39,11390981457.0
1.6,15.6,1813400400.4,0.9936656743886679,11413.0,0.010743675894012452,2015-03-11 20:45:53,3132000003.4
1.6,13.8,1723600598.6,0.9936704547939336,11415.4,0.010779152441005621,2015-03-13 01:42:25,4570377380.2
1.4,11.8,1454400601.8,0.9936884966646661,11415.8,0.002865341773992537,2015-03-14 20:07:44,4242377380.2
1.2,10.6,1392123758.6,0.993701216400926,11416.2,0.0022399772305881625,2015-03-16 08:19:47,4082377376.8
1.4,10.0,1379323760.4,0.9937072323027747,11416.6,0.005708045146834615,2015-03-17 10:39:41,434941835764.2
1.4,9.8,1302523562.0,0.9937129116726886,11416.8,0.005711405879517632,2015-03-19 09:04:12,435181835764.2
1.2,8.4,1088323563.6,0.9937193696338691,11416.4,0.005495089054820524,2015-03-20 17:01:30,431859458387.4
1.4,8.6,1176323563.8,0.9937194328189604,11416.2,0.004912865376174312,2015-03-22 03:29:45,435301458387.4
1.6,9.2,1196332610.0,0.9937198525100269,11416.0,0.004868582900492774,2015-03-22 21:05:01,450055590587.4
1.6,9.8,1264132607.2,0.9937216908342513,11416.2,0.0011043902232295664,2015-03-23 23:12:21,26370132199.8
1.8,10.8,1398397405.0,0.9937228640797944,11417.0,0.0015188510031926181,2015-03-24 18:20:49,27102657302.6
2.0,12.8,1610661205.8,0.9937232473255865,11418.6,0.0018309007671946653,2015-03-26 00:26:13,29596315520.6
1.8,13.0,1488793408.0,0.993723065985445,11420.4,0.0017706628418050854,2015-03-27 02:35:32,26274315520.6
1.6,13.0,1368661408.6,0.9937227118380314,11422.2,0.0018551706329085753,2015-03-28 01:05:10,11520183320.6
1.6,14.0,1500861410.8,0.9937248533649651,11424.2,0.0019200107181497911,2015-03-29 00:40:54,4866183320.8
1.6,15.0,1508596410.0,0.9937274292276367,11426.4,0.0015716211655651309,2015-03-30 02:44:37,3267658218.2
1.4,15.6,1486612406.6,0.9937272517506068,11428.2,0.0032533276326684344,2015-03-31 10:36:45,109474232217.6
1.6,16.0,1692480403.6,0.9937303895027083,11429.8,0.0035604520368386398,2015-04-01 23:22:59,112841655722.0
1.6,16.6,1840540402.2,0.993736558855535,11431.4,0.0036605651191518075,2015-04-02 21:24:27,114163001561.4
1.6,15.4,1540340400.6,0.9937389664893098,11432.8,0.004366898189778793,2015-04-03 21:42:41,113540161561.4
1.4,13.6,1416340602.6,0.9937432555063405,11433.4,0.0041781779505019835,2015-04-05 06:15:23,113843761561.2
1.4,11.8,1370060603.4,0.9937490187895428,11433.6,0.0023359200577407696,2015-04-06 01:47:51,6852279733.0
1.2,12.6,1546260604.0,0.9937506270489832,11434.2,0.005628812992953718,2015-04-07 01:24:51,3865856228.6
1.2,12.4,1504200604.6,0.9937504805957754,11434.8,0.005624081391482164,2015-04-07 22:38:50,2545310389.2
1.2,12.6,1546200605.4,0.9937521440687063,11435.0,0.004765370867752904,2015-04-09 04:09:09,2529750389.2
1.2,12.2,1478201205.4,0.9937510965783911,11435.4,0.0048000223080045396,2015-04-10 00:35:43,2299550389.8
1.4,12.2,1658201404.6,0.9937541348148976,11436.0,0.004958429260683227,2015-04-11 14:39:39,2666996191.2
1.6,11.0,1416001403.8,0.9937588762673052,11436.8,0.0014381846966577266,2015-04-12 10:21:49,2205996191.2
1.8,11.0,1574001205.6,0.9937631830000473,11437.8,0.0013670927168583907,2015-04-14 01:40:22,3255701735.8
1.8,11.8,1634001205.2,0.9937669420200097,11439.0,0.0013702960382398232,2015-04-15 03:02:43,3334101735.8
1.8,12.6,1744000604.8,0.9937731381779468,11440.0,0.0014794390826672527,2015-04-16 13:17:58,3446701735.2
1.8,13.8,1612000408.0,0.9937759605173186,11440.8,0.0013725144143043346,2015-04-17 08:06:10,2707170772.4
1.8,14.0,1574000408.2,0.9937803056836569,11441.0,0.0014273778787864976,2015-04-18 06:29:55,6030125530.6
1.8,14.4,1398000406.4,0.9937810193136567,11441.2,0.0015670981789735084,2015-04-19 04:16:28,5611998152.2
1.6,13.8,1342000409.8,0.9937828871673128,11441.4,0.0015483357829104549,2015-04-19 22:38:48,9001521090.4
1.6,14.0,1310000211.6,0.993780799156912,11441.6,0.0031692592552981604,2015-04-21 06:26:49,16615360873.2
1.6,13.0,1372000408.4,0.9937815037919107,11441.8,0.003264089995961864,2015-04-22 01:40:42,16078695645.4
1.6,12.8,1334000208.8,0.9937815141297097,11442.4,0.004913040957038033,2015-04-23 00:20:40,14350465793.8
1.6,12.4,1422010703.6,0.9937853293269103,11442.2,0.004743948857643273,2015-04-23 22:19:53,14309717349.6
1.6,12.0,1500010899.6,0.9937902289026992,11442.2,0.004858851255750287,2015-04-24 20:07:39,12547808567.2
1.6,12.0,1390010897.4,0.9937965479054945,11442.2,0.00309899105301013,2015-04-26 01:52:55,7680103719.0
1.6,12.8,1394036022.2,0.9938032602847793,11442.2,0.0030283118399265685,2015-04-27 08:45:22,7477044317.4
1.6,13.0,1474036221.6,0.9938098204817708,11441.6,0.0012855017985159336,2015-04-28 10:00:51,8060207480.4
1.6,13.0,1386025926.0,0.993815403899249,11441.6,0.0012735072611570546,2015-04-29 11:12:23,8025098103.0
1.6,13.6,1372026726.8,0.9938189862062801,11441.4,0.001285769237663532,2015-04-30 16:19:39,10056989732.8
1.8,12.8,1436026726.8,0.9938231473633937,11441.2,0.0013352861650425788,2015-05-01 14:43:40,9928830261.0
1.6,12.6,1460001405.0,0.9938258344729626,11441.2,0.001393300225043699,2015-05-02 15:40:23,9910945719.6
1.6,12.6,1494021206.8,0.9938289899625522,11441.0,0.0013739235896275378,2015-05-03 12:18:29,7693057650.0
1.4,13.0,1520021007.8,0.9938310616306294,11441.0,0.0013887397099590735,2015-05-05 18:52:32,8596537305.4
1.6,13.6,1506021007.8,0.9938344093207316,11441.2,0.0012822607027705118,2015-05-08 13:49:12,12445031519.8
1.6,13.8,1538021007.2,0.9938389258803774,11441.4,0.0012970692047279645,2015-05-09 18:11:54,26249056056.8
1.8,12.6,1358021805.4,0.9938439334375714,11441.4,0.0011180686145211595,2015-05-11 14:17:05,31011714053.4
1.8,12.8,1350001803.0,0.9938482716458733,11441.8,0.001084973722626313,2015-05-12 10:07:16,33844861874.2
2.0,12.4,1350002601.6,0.9938537295220975,11442.0,0.0010419820399805164,2015-05-13 14:03:57,32680772868.8
2.0,12.0,1456001600.4,0.9938610691585426,11441.8,0.0010882816834517331,2015-05-15 09:53:58,26602703091.8
2.0,12.0,1436001601.4,0.9938641290291906,11441.8,0.0012108306160293473,2015-05-17 14:36:04,30060703092.0
2.0,14.0,1620001000.6,0.9938584752829318,11442.4,0.003409681210783759,2015-05-19 00:19:44,266431647045.0
2.0,14.0,1522001000.8,0.9938465126942425,11443.2,0.004125454283489443,2015-05-20 19:07:50,266807438321.0
1.8,13.4,1464000201.0,0.9938363089588617,11444.0,0.004113708686575205,2015-05-22 20:08:07,268837927668.0
1.6,12.6,1386000401.6,0.9938183244206868,11445.2,0.004598568005538861,2015-05-23 23:06:31,338475534604.8
1.6,13.0,1426000601.4,0.9938069694576706,11446.0,0.004593374560066659,2015-05-24 19:22:08,322294426283.0
1.4,11.4,1300000401.8,0.9938030336359545,11446.2,0.0024866141604072698,2015-05-25 18:43:19,82507401148.6
1.2,10.6,1350000401.8,0.9938067058715729,11446.2,0.0018574932682468848,2015-05-27 13:11:41,82389683974.8
1.2,13.2,1346000401.4,0.9937931879069941,11448.0,0.014281193189364499,2015-05-28 22:48:59,1542572470919.4
1.4,15.0,1402001201.6,0.9937874389349799,11451.6,0.013863095844266773,2015-05-30 08:00:59,1474838601389.6
1.2,14.6,1362001001.6,0.9937769904793756,11455.4,0.013719089753291286,2015-05-31 10:46:07,1472657499761.0
1.4,15.2,1322061000.8,0.99376791517802,11458.8,0.013742259933500898,2015-06-02 07:40:38,1474911541211.8
1.6,15.8,1448061001.6,0.9937607035607761,11462.0,0.014130630733450575,2015-06-03 15:52:30,1475836359651.8
1.8,13.4,1568061001.8,0.9937698213838624,11463.4,0.0017841929603000018,2015-06-05 04:11:34,17627693024.0
1.6,12.2,1516060001.8,0.99377663231483,11463.0,0.0017395971489317832,2015-06-06 17:32:09,16917968413.4
1.8,12.8,1676060802.0,0.9937845866596338,11462.8,0.0017811617340634232,2015-06-08 03:45:56,18173403855.4
1.8,12.4,1776000802.6,0.9937917302556659,11463.0,0.0017928890748238092,2015-06-09 22:53:47,16369747973.6
1.8,12.6,1660000802.0,0.9937960344912016,11463.6,0.001399433471995683,2015-06-12 07:10:01,19674608378.2
1.8,12.8,1586001603.4,0.9937976947094043,11464.2,0.0013558547482237398,2015-06-14 08:19:01,21235121289.0
2.0,12.2,1632001605.8,0.9937990866847318,11464.6,0.0012257476935465545,2015-06-15 22:49:36,24474205121.0
2.0,11.6,1634001206.2,0.9938016298338909,11464.8,0.0012049032026023984,2015-06-17 09:38:45,27939812639.8
2.0,11.6,1466001207.2,0.9938031042833083,11465.0,0.001089821698147369,2015-06-18 16:14:42,34185137358.8
2.0,11.0,1450001207.4,0.9938046464471799,11465.2,0.0010619535320046138,2015-06-19 21:54:03,31365084942.8
2.0,10.6,1468000406.8,0.9938103481585225,11465.2,0.0012627639238279229,2015-06-21 08:20:55,30915669070.2
2.0,10.8,1448000404.8,0.9938164089062045,11465.6,0.0014029482345284485,2015-06-22 11:06:55,29914722661.2
2.0,10.4,1320000004.4,0.9938214929081912,11466.0,0.0013589616181586513,2015-06-23 14:20:44,31412389762.8
2.0,10.8,1448000003.2,0.9938276643157178,11466.4,0.0014170654045611035,2015-06-25 05:34:06,35422449817.8
2.0,10.6,1260000003.8,0.9938308125461303,11466.8,0.0012872421602492803,2015-06-26 17:47:36,36056606436.8
2.0,11.0,1250000002.6,0.9938393840296083,11467.2,0.0022783229825202055,2015-06-28 19:45:12,40369355457.0
2.0,11.6,1216001316.4,0.9938478355433574,11467.2,0.0022032862137401693,2015-06-29 17:13:12,39591888128.0
1.8,12.0,1114001517.0,0.9938565807103436,11467.2,0.0021473845691660437,2015-07-01 03:47:26,41098207511.8
1.6,11.2,1186001518.6,0.9938659079033106,11467.2,0.0020405155993486147,2015-07-02 02:54:52,33789890220.4
1.4,11.2,1286001718.6,0.9938780196448374,11467.0,0.00205797543870721,2015-07-02 23:38:54,40129995555.4
1.2,10.6,1254001719.8,0.9938812980752184,11467.2,0.0008491985950020849,2015-07-03 20:18:31,33031129654.2
1.2,9.8,1404000406.6,0.9938834940893608,11467.4,0.0008489757508381424,2015-07-04 21:19:29,33225809709.8
1.2,9.6,1598000206.0,0.993885395179561,11467.8,0.000932869120754095,2015-07-05 17:40:29,25785733460.2
1.2,10.2,1658000205.4,0.9938876102668258,11468.2,0.0010074710851929148,2015-07-06 16:36:10,21912732415.6
1.6,10.4,1866000004.2,0.9938908953448653,11468.6,0.001134825461092999,2015-07-08 04:53:39,11314353599.6
2.0,11.8,1838000001.8,0.9938899802748619,11469.4,0.0010942307208923062,2015-07-10 06:11:52,9801400179.6
2.2,13.0,1708000196.6,0.9938895571936902,11470.4,0.0011743223559471353,2015-07-12 09:45:21,8131249205.8
2.4,14.0,1770000196.6,0.9938875108038573,11471.4,0.001205671268476931,2015-07-13 12:03:54,8443328882.4
2.8,15.2,1762000194.6,0.9938782398270642,11472.6,0.002188509066638737,2015-07-14 18:08:08,9510786354.8
2.6,16.4,1620020394.4,0.9938680367704948,11474.0,0.002291843625091648,2015-07-15 21:09:43,12700726940.4
2.4,16.2,1612020395.8,0.9938616521874026,11474.8,0.002290509419540347,2015-07-16 18:55:25,15736517585.6
2.0,16.8,1602020198.4,0.9938498865027526,11475.4,0.0043105216697064035,2015-07-17 18:43:26,256906207860.8
2.2,17.4,1548020194.6,0.993839446327177,11476.4,0.004366733236379989,2015-07-18 18:13:29,256091624018.2
2.0,17.4,2220020395.2,0.9938530621880627,11477.0,0.008121088015835182,2015-07-20 02:46:49,260861377137.2
2.0,16.8,2340000196.2,0.9938677035494846,11477.4,0.008066957584730384,2015-07-22 00:17:46,264682499034.8
2.0,16.2,2496000396.0,0.9938838289871444,11477.8,0.008178337754671118,2015-07-23 15:46:36,263800611171.6
2.2,15.0,2452000397.4,0.9939050271364064,11478.2,0.006094448848091488,2015-07-25 08:16:10,27383595678.6
2.0,13.6,2328000600.6,0.9939264169831576,11478.0,0.006020241239201694,2015-07-26 22:59:18,31191651545.6
2.0,13.0,1926000401.6,0.993931991201511,11478.0,0.0015044618456784703,2015-07-27 22:58:34,28184881596.4
2.0,13.0,2044000402.6,0.9939379071890228,11478.2,0.0014971629465532579,2015-07-29 03:13:43,28740964165.8
2.0,13.4,1988000203.6,0.9939416901748099,11478.6,0.001393860091701702,2015-08-01 08:24:54,32329383467.8
2.0,14.0,2088000603.8,0.9939458456987967,11479.0,0.0014329772663407817,2015-08-02 13:30:46,33134170130.6
2.0,14.6,2306000404.4,0.9939490333519437,11479.8,0.0016231821309310446,2015-08-03 11:08:39,36310992664.4
2.0,14.2,2092000403.6,0.993951560520815,11480.6,0.0015735086285368794,2015-08-04 13:38:14,34106935375.4
2.0,13.4,1974000401.8,0.9939526169747299,11481.2,0.0015192164090358513,2015-08-05 13:15:40,26646080167.8
2.2,17.0,1954000601.6,0.9939530200279479,11483.6,0.0015615843003261277,2015-08-07 00:07:49,25344942571.2
2.0,16.8,1908000402.8,0.993956281202828,11486.2,0.0014244854894709129,2015-08-08 02:36:09,30108581178.0
1.8,16.4,1728020403.2,0.9939601259254156,11488.2,0.0011286800286639048,2015-08-10 14:50:47,34462129400.0
1.8,16.8,1562020404.4,0.9939612278294738,11490.2,0.0009310976419350669,2015-08-11 19:22:52,41454973946.8
2.0,18.0,1478020604.0,0.9939635891892419,11492.2,0.0009599393445141133,2015-08-13 10:10:38,43611664905.2
2.0,15.2,1514020604.0,0.9939683131146667,11492.4,0.0010158599813361766,2015-08-14 20:19:19,47467684826.0
2.4,15.6,1476020605.0,0.993969678499527,11492.6,0.0010947158570802633,2015-08-16 00:04:59,42719842187.8
2.8,16.8,1610000663.2,0.9939752540878416,11493.0,0.0019038596964324746,2015-08-18 08:48:45,100617621484.8
2.8,16.8,1604000661.2,0.9939816356821698,11493.4,0.0020010040447660015,2015-08-20 05:15:31,101471167870.0
2.6,16.6,1556000462.4,0.9939878735337851,11493.8,0.002049820335185971,2015-08-22 00:04:03,111536045509.0
2.4,16.2,1454000263.4,0.9939945953288264,11494.2,0.0021702697611694403,2015-08-24 17:46:50,116330952641.0
2.4,16.8,1724000260.0,0.994010183711777,11494.0,0.0029420304554050323,2015-08-26 08:37:07,108557868910.6
2.2,15.8,1822000402.4,0.9940229173652089,11494.0,0.0023806864585449684,2015-08-27 08:44:04,
2.0,15.8,2120000603.6,0.9940369853463376,11493.8,0.002519455044827619,2015-09-08 07:23:49,
2.0,16.4,2242004601.8,0.994050342212426,11493.8,0.0025441218869383477,2015-09-11 02:03:55,
2.0,15.8,2360004600.6,0.9940611367021587,11493.6,0.0023443719907682023,2015-09-13 03:59:25,
1.8,14.6,2076004601.4,0.9940637548258803,11494.0,0.001521709210936625,2015-09-23 18:05:56,
1.8,14.8,2284024401.8,0.994068662167533,11494.2,0.001688582324685287,2015-09-26 22:46:03,
2.0,14.6,2188024202.2,0.9940640713977393,11494.6,0.006396521327494559,2015-09-28 19:36:27,
2.0,13.0,2342020204.2,0.9940567881208725,11495.0,0.0079201124070321,2015-10-04 18:30:38,
2.0,11.8,2570020204.6,0.9940528880780173,11495.4,0.008035868661982148,2015-10-07 14:42:50,
2.2,11.4,2670020005.0,0.994048454251331,11495.6,0.008178932489337501,2015-10-08 22:23:01,
2.4,10.8,2226000004.4,0.994040390991066,11495.8,0.007858913382920956,2015-10-10 12:31:43,
2.4,10.4,2308000204.4,0.9940416263469357,11496.0,0.003062049890055228,2015-10-13 11:28:18,
2.4,10.6,2038000204.4,0.9940449472272601,11496.0,0.0013804884715315833,2015-10-15 07:29:34,
2.4,11.8,2136000204.2,0.9940488846583897,11496.0,0.0015479714990024476,2015-10-18 06:51:23,
2.4,11.4,2182000207.4,0.9940541589990847,11496.0,0.0015283085618756445,2015-10-19 15:17:50,
2.4,11.6,2208219543.6,0.994059439883225,11495.8,0.001555618375019572,2015-10-20 21:10:55,
2.4,11.2,1994219543.8,0.9940637344611108,11495.6,0.0015135669657298004,2015-10-23 14:18:24,
2.4,11.2,2170219742.8,0.9940638631738767,11495.4,0.006265671907076472,2015-10-26 06:41:51,
2.4,11.2,1894219744.8,0.9940635617456286,11495.4,0.006150030397194894,2015-10-27 10:15:19,
2.2,11.6,2004219736.6,0.9940642309445794,11495.4,0.006343440668847464,2015-10-28 19:51:40,
2.2,11.6,2188000399.8,0.9940655488804111,11495.6,0.006473887180321954,2015-11-02 01:22:22,
2.0,12.2,2114000201.6,0.9940664953128353,11495.8,0.0064961048173394886,2015-11-05 06:45:56,
2.0,12.2,2070000002.2,0.9940712190456541,11496.0,0.0018035346585697615,2015-11-09 02:35:28,
2.0,11.6,1944000000.8,0.9940745082126075,11496.0,0.0016548348411811506,2015-11-10 22:29:13,
2.0,11.6,1608000205.8,0.9940761227516844,11496.0,0.0013069042429756958,2015-11-12 18:01:56,
1.8,11.2,1654000406.2,0.9940797136606513,11496.0,0.0013591133411384334,2015-11-13 16:40:57,
2.0,10.4,1946000404.4,0.9940833711971147,11496.0,0.0014786719497254404,2015-11-14 15:50:45,
2.0,9.8,1854000405.0,0.9940869063854356,11496.0,0.0013874824047242014,2015-11-15 16:39:13,
2.0,9.6,2076000604.8,0.9940910191061034,11496.0,0.001462682548473032,2015-11-16 17:44:36,
2.0,9.2,2170000404.2,0.9940949317354798,11496.0,0.001838541003615227,2015-11-17 16:57:48,
2.0,9.2,2000000403.8,0.9940975697975102,11496.0,0.0016069232205000745,2015-11-18 15:24:40,
1.8,9.4,1960001004.4,0.9941006268316535,11496.0,0.0015045088287618065,2015-11-19 14:15:48,
1.6,9.6,2092001002.8,0.994104768436219,11496.0,0.0015842340128794101,2015-11-20 17:26:54,
1.4,9.6,2240000802.0,0.9941093975240143,11496.0,0.0018719044013089901,2015-11-21 14:14:19,
1.2,9.4,2424000802.0,0.9941168317954195,11496.0,0.0017451848742163986,2015-11-22 16:41:40,
1.2,9.2,2496000601.8,0.9941227325953388,11496.0,0.0018662878141464643,2015-11-23 14:37:32,
1.2,9.0,2406000200.6,0.9941292275244804,11496.0,0.0019002769164011488,2015-11-24 17:21:50,
1.2,9.0,2256001201.0,0.9941348863921864,11496.0,0.00185452024512927,2015-11-25 18:04:34,
1.4,9.0,2074001202.0,0.994139121769202,11496.0,0.0015017655530357194,2015-11-26 13:40:28,
